dimension_reduction_type,model,n_estimators,max_depth,learning_rate,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.3444950645472915,1.0924990176688945,0.29482232162293576,0.5645231723894051,0.7431192660550459
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.05,1.233933767771398,1.0294830448989707,0.40603092965879006,0.6708204942976461,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,2,0.1,1.2019267166839926,0.9703173493229141,0.4364452562613612,0.6729587678115007,0.8165137614678899
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.05,1.205096736914842,0.99127837773678,0.43346864248160666,0.6813079909997438,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,3,0.1,1.1863838127745887,0.9726479595713127,0.4509264074412781,0.6897757437619259,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.05,1.2703291799501106,1.013211519665992,0.37047543688054363,0.6262723392285188,0.7614678899082569
"Ridge (alpha=1.0, top-100)",Gradient Boosting,50,5,0.1,1.2703521442185082,1.010720280734527,0.3704526763206397,0.6174063270979028,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.05,1.210502321513166,0.9959535902490116,0.42837477488544395,0.6717876956209861,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,2,0.1,1.1926591263354869,0.9721684673624373,0.44510245467652354,0.6768038671900726,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.05,1.189736593609976,0.9776369410750967,0.4478186025808626,0.6902972738872561,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,3,0.1,1.1683225430432713,0.9557925483218891,0.4675171248748432,0.7023683256971751,0.8073394495412844
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.05,1.253378436887725,0.9909158698905347,0.38716357599682016,0.6458866131238977,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,100,5,0.1,1.26241007096546,1.0029564744049109,0.37829976280488276,0.6307622394893175,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.05,1.2012772942640642,0.9885614182101452,0.4370540890732635,0.6726031790896844,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,2,0.1,1.1881222562781764,0.9655205296582834,0.4493160807277784,0.679866671380649,0.7706422018348624
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.05,1.1662326834735133,0.9565106096465782,0.4694203991970787,0.7025247847347741,0.7981651376146789
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,3,0.1,1.1593162393885823,0.9418374825840391,0.4756950344130969,0.7139842239431693,0.8256880733944955
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.05,1.2507578495016098,0.9889807157704266,0.38972355698364813,0.6476930038307238,0.7798165137614679
"Ridge (alpha=1.0, top-100)",Gradient Boosting,200,5,0.1,1.2589100186395434,1.0007955161516242,0.3817423318031421,0.6328436188076814,0.7981651376146789
PCA (n_components=50),Gradient Boosting,50,2,0.05,1.2546177556228466,1.0316290587753651,0.3859510529000806,0.6713546175115904,0.7064220183486238
PCA (n_components=50),Gradient Boosting,50,2,0.1,1.2043565738729358,0.9739479948140607,0.4341643489530864,0.6669848772849893,0.7798165137614679
PCA (n_components=50),Gradient Boosting,50,3,0.05,1.2152196491888794,0.9752948374785307,0.4239108467100168,0.6754905595108316,0.7614678899082569
PCA (n_components=50),Gradient Boosting,50,3,0.1,1.1726954897717787,0.9206537658935836,0.4635235753192517,0.6828299107291169,0.8348623853211009
PCA (n_components=50),Gradient Boosting,50,5,0.05,1.2471447655393604,0.9637242198970011,0.3932442948296735,0.6407661355297452,0.7889908256880734
PCA (n_components=50),Gradient Boosting,50,5,0.1,1.2418002040547265,0.9326421970061886,0.3984335796028279,0.6394528278505042,0.7889908256880734
PCA (n_components=50),Gradient Boosting,100,2,0.05,1.1974717104973933,0.9601709483796803,0.4406152059330477,0.6732005681423356,0.7889908256880734
PCA (n_components=50),Gradient Boosting,100,2,0.1,1.1867667641790953,0.9382901860471472,0.45057188062231424,0.6530647641216264,0.7706422018348624
PCA (n_components=50),Gradient Boosting,100,3,0.05,1.1861539862949546,0.9329025880090926,0.45113912010061274,0.6644625679515734,0.7981651376146789
PCA (n_components=50),Gradient Boosting,100,3,0.1,1.1559060102870249,0.9054051098472805,0.4787750745481182,0.6758319246837752,0.8165137614678899
PCA (n_components=50),Gradient Boosting,100,5,0.05,1.225638395540966,0.9329370747483241,0.41399024258692796,0.6514100912694419,0.8073394495412844
PCA (n_components=50),Gradient Boosting,100,5,0.1,1.238161356469217,0.9335401147815438,0.4019539547533977,0.6393485218254381,0.7981651376146789
PCA (n_components=50),Gradient Boosting,200,2,0.05,1.1708118106940126,0.9198638038453181,0.46524565545390395,0.6737031335358358,0.7706422018348624
PCA (n_components=50),Gradient Boosting,200,2,0.1,1.1757627744017132,0.9227600985420573,0.46071350584688786,0.6503243603721632,0.8073394495412844
PCA (n_components=50),Gradient Boosting,200,3,0.05,1.1811313838922881,0.9281708814592146,0.4557774276987153,0.6646190269891725,0.7981651376146789
PCA (n_components=50),Gradient Boosting,200,3,0.1,1.1503983418539963,0.9023878089744791,0.4837303127713034,0.6816683209045175,0.8256880733944955
PCA (n_components=50),Gradient Boosting,200,5,0.05,1.221562638866446,0.9296717754667441,0.4178812138924344,0.6558857679813679,0.8165137614678899
PCA (n_components=50),Gradient Boosting,200,5,0.1,1.2359857705536368,0.9329076561373661,0.4040537739047644,0.6359064229982578,0.7889908256880734
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.3299009163769384,1.1159379978049537,0.3100482784566454,0.556423691772475,0.6880733944954128
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.2749869254526265,1.0475855631950621,0.3658505872946952,0.5965393923417678,0.7431192660550459
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.3343012785340576,1.1103946243671075,0.30547491481331646,0.5553015715369728,0.7155963302752294
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.308606189430115,1.068961759654873,0.3319667605970934,0.5635417475171924,0.7431192660550459
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.3649610522380005,1.1478886658656398,0.27319040690507723,0.5310504207091113,0.7064220183486238
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.354528017449381,1.124514552857644,0.2842586351192662,0.53919577303018,0.7247706422018348
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.3023509764509342,1.0783629310494023,0.33833797148296674,0.5875832769858951,0.7064220183486238
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.2576975981282872,1.0345032266104657,0.3829326111932041,0.6212609088423899,0.7247706422018348
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.3100325382213986,1.072174158991216,0.3305096871062204,0.5713125463846147,0.7339449541284404
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.2995657462615264,1.057823865467119,0.34116502883039646,0.581814266635585,0.6972477064220184
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.362346548996472,1.1328269285359587,0.27597206302458577,0.531306444588819,0.7155963302752294
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3666761498058708,1.138647887002843,0.2713627613191797,0.5352937794561174,0.7155963302752294
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.2767400769723056,1.0529290677763128,0.36410543314639243,0.614737041092803,0.6880733944954128
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.247190838815721,1.0265398376374362,0.39319946324245914,0.6284627657549063,0.7339449541284404
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3098842936293504,1.0896046971713034,0.33066119891970613,0.572602148149068,0.6880733944954128
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.31853102307647,1.0724851980606056,0.3217952343452194,0.5780687320991216,0.6788990825688074
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3674188316805123,1.1369003888878813,0.2705706311489666,0.5352795559072447,0.7064220183486238
"Lasso->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.3609350987190825,1.132337314359538,0.27747153472885155,0.5546235823740434,0.7064220183486238
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.05,1.4400551506357437,1.1931529108398162,0.19101888820322455,0.4602693003358673,0.6330275229357798
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,2,0.1,1.340322621978255,1.095663240499716,0.2991923604921012,0.565627868018514,0.6972477064220184
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.05,1.3771809387125198,1.114530609988045,0.2601185512798545,0.5357062623734242,0.6788990825688074
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,3,0.1,1.3463702567563482,1.0658836557509983,0.2928539011028116,0.5634801121387443,0.7064220183486238
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.05,1.341296923573995,1.0663280869943068,0.29817313398859757,0.5572407153666102,0.7522935779816514
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,50,5,0.1,1.3279813357791026,1.0417874836219536,0.3120385953119692,0.5644947252916598,0.7339449541284404
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.05,1.374313782202523,1.1181932637310825,0.26319606654979666,0.5340468483382821,0.6697247706422018
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,2,0.1,1.3096379574219665,1.069894939087892,0.33091292631068914,0.5939896244705699,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.05,1.3147249144144715,1.051417348116497,0.32570503294863395,0.5863278728111713,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,3,0.1,1.3392908608188498,1.054626546792205,0.3002708885835341,0.5750770456529084,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.05,1.333467697610143,1.0470921440661771,0.3063424280644681,0.5709996283094165,0.7339449541284404
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,100,5,0.1,1.3279507302035967,1.0434129232777507,0.31207030541439285,0.560867720329135,0.7522935779816514
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.05,1.337961727993141,1.076332804261139,0.3016590432686709,0.5675053764697031,0.6972477064220184
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,2,0.1,1.3133665450020633,1.0576139411277994,0.32709767178008464,0.5897510069065215,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.05,1.3161738111817176,1.0420544728268115,0.32421799618335734,0.5907703612423945,0.7247706422018348
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,3,0.1,1.3528059955867875,1.0536361171825432,0.2860773333003366,0.5693923672868074,0.7064220183486238
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.05,1.3374005258492516,1.0464919857775146,0.3022447524729517,0.5672777996877407,0.7339449541284404
"Ridge->PCA (top-100, 95%var)",Gradient Boosting,200,5,0.1,1.327851324877018,1.0430567490408504,0.31217329314566933,0.5640063834470322,0.7614678899082569
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,2,0.05,1.2600831304722933,1.0884265765180494,0.38058955153592533,0.6335785021661013,0.7522935779816514
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,2,0.1,1.2353022311297652,1.0465376558881547,0.4047127460551533,0.6428854443117694,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,3,0.05,1.2466959523709493,1.0714065887773812,0.3936809256968744,0.621270391208305,0.7706422018348624
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,3,0.1,1.2406320676057607,1.04545953587245,0.3995648101284639,0.6350435276999838,0.7798165137614679
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,5,0.05,1.1826348534261908,1.0084875562810587,0.4543910572605532,0.6561702389588208,0.8073394495412844
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,50,5,0.1,1.2086633045794317,1.013162674990459,0.43011030224041624,0.6323031239505208,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.05,1.236804704466758,1.0551099208804224,0.4032637935207736,0.6347448331736584,0.7706422018348624
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,2,0.1,1.2306244405403017,1.0276030269926648,0.4092126274383827,0.634465103379163,0.8165137614678899
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.05,1.2365754560166173,1.045395343406317,0.4034849895941631,0.6315919465068884,0.7889908256880734
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,3,0.1,1.230180856347149,1.0280183288899345,0.4096384546855585,0.6391351685923484,0.7889908256880734
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.05,1.1686689057337476,0.9779767437242033,0.4672013566978348,0.6631540014552899,0.8348623853211009
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,100,5,0.1,1.20203389001819,1.0036953719632908,0.43634474974489,0.6424539966626325,0.8165137614678899
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.05,1.2305569780610064,1.0335017509542788,0.4092773992519917,0.6346263035997197,0.8073394495412844
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,2,0.1,1.2215338288550468,1.0175447077375315,0.41790867159384615,0.6403726173442686,0.7981651376146789
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.05,1.2271859801765743,1.0217687476952848,0.4125094269391849,0.6370395657251119,0.8165137614678899
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,3,0.1,1.233610544530975,1.0252259863162851,0.40634206380213,0.6392062863367116,0.7798165137614679
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.05,1.1622759843584554,0.9683463392641786,0.47301450631721664,0.6731768622275479,0.8348623853211009
"ElasticNet (top-200, l1r=0.5)",Gradient Boosting,200,5,0.1,1.1963101388490782,0.996810939978793,0.44169990859246266,0.6507605492042577,0.8165137614678899
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.05,1.3131225678834544,1.070599371194231,0.3273476515332886,0.5706505142445124,0.7247706422018348
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,2,0.1,1.2755921331791107,1.0326512023709564,0.3652484113736527,0.58959928905188,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.05,1.2900907061364426,1.038692687154809,0.35073704323816624,0.570896644908079,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,3,0.1,1.272958271780321,1.0116334111319096,0.3678669939688165,0.5909457850118237,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.05,1.3148430282305412,1.0716713209108877,0.32558387128447486,0.5670597052716936,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,50,5,0.1,1.266011447130001,1.0198281946658532,0.3747475571958576,0.5986691720496705,0.8256880733944955
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.05,1.2692215103661142,1.0267533057413438,0.3715727921371901,0.5926668344254139,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,2,0.1,1.2579025905249295,1.0236277790106718,0.3827314429127503,0.5920078099943147,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.05,1.2658326562420774,1.0121348281834388,0.37492414571883936,0.5924297752775365,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,3,0.1,1.2898911907570867,1.0088644301381908,0.350937847612369,0.5801264055026977,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.05,1.288579240991578,1.0351018216554526,0.3522574998359679,0.5906376081195831,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,100,5,0.1,1.25499334907576,1.0061598057797174,0.385583343635014,0.6087963388469945,0.7981651376146789
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.05,1.243870762464204,1.0097561158176251,0.3964258220978627,0.6030689898342757,0.7981651376146789
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,2,0.1,1.2607413170801047,1.0017177310678067,0.3799423019584982,0.5927332109868195,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.05,1.2421943484784093,0.9705231171830961,0.39805164750549027,0.6148129000201238,0.7981651376146789
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,3,0.1,1.2847076504007449,1.0017847271968316,0.3561439917229561,0.6015707760196902,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.05,1.2786973154153876,1.0189607447711204,0.3621542900808832,0.5955636972124762,0.7522935779816514
"ElasticNet->PCA (top-200, 95%var)",Gradient Boosting,200,5,0.1,1.2506277834663904,0.9960651693420406,0.3898504754118698,0.6168563498748273,0.7981651376146789
