feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
47.2198,177.3825,116.8282,213.7536,250.2794,58.5489,110.2876,196.2324,123.8315,43.1144,73.716,724.4006,22.218,195.6567,93.6171,19.3204,30.1189,99.9109,297.0964,24.6664,557.0872,60.1294,76.3265,138.2101,69.4467,13.3389,22.038,51.4178,810.1261,58.8846,89.1077,239.8257,39.6227,2.4324,304.9246,79.7981,81.3893,479.6451,6.6211,404.3893,359.2563,51.931,47.201,34.1546,4.5869,78.4364,21.0369,115.6801,133.5166,19.4063,142.296,359.5147,72.7697,193.5535,237.6872,199.2197,52.5356,79.5944,160.672,133.1148,59.4172,150.8817,122.4304,36.7105,229.2093,10.0766,633.0902,4.0206,42.4674,236.1376,69.1643,52.5192,19.4355,100.0986,1.4085,436.2166,45.7145,33.2655,8.6812,378.011,19.6368,179.8314,177.1536,26.4797,4.398,53.7993,94.273,34.23,88.9423,198.178,443.6236,278.4592,223.9354,51.8382,131.9673,184.806,191.3638,23.9008,33.3223,1.5968,2.0
29.9004,61.5568,40.649,49.1859,112.8149,13.9861,127.876,82.2591,57.3724,306.5768,20.111,349.4306,79.9817,413.3228,25.7648,6.2538,19.1108,20.677,36.3437,46.3787,154.1633,49.9175,96.1407,72.604,23.9822,10.8095,27.1245,36.0667,240.8518,47.1387,30.0037,84.0468,72.7275,1.6625,111.4465,22.344,43.9337,76.6805,0.8473,129.0137,189.3099,24.8233,20.791,62.4481,22.6204,79.4969,14.01,68.2453,486.4166,6.3459,119.3102,159.4775,21.9935,338.1838,84.6753,93.8296,25.2285,36.4761,29.5891,43.686,76.1583,123.339,27.4021,33.2025,46.8497,26.3207,175.2298,24.2918,4.4771,81.4072,34.0674,54.9554,1.3081,135.6658,0.1654,120.7705,79.5455,9.236,0.5692,172.8259,30.5831,578.2206,92.007,74.2578,11.6957,121.2414,80.1881,155.8124,9.7693,126.8676,191.3337,150.2565,76.9571,136.979,96.7855,90.3328,110.3041,25.2794,23.4995,3.9558,0.0
11.8565,44.4012,32.6564,25.8789,37.251,38.1854,27.7734,72.2094,20.2519,69.9052,44.4984,518.702,17.4068,301.9794,7.6473,14.5597,16.3287,4.6508,28.12,23.0576,175.0393,33.7563,55.4139,18.0793,43.2534,36.5342,21.9572,16.1951,76.2961,17.8472,17.9738,191.9253,79.6255,1.94,49.3344,14.9373,18.3837,34.0612,4.8387,109.2027,115.7995,22.6872,11.9446,23.9243,9.2303,19.6823,2.311,22.7454,43.3758,1.7933,59.6604,82.7621,20.217,38.0472,18.18,65.9489,10.436,50.9002,21.7371,17.8925,15.277,18.6882,59.0621,13.294,16.6538,12.6539,62.2457,38.5727,10.4779,40.1807,210.1694,30.6945,2.4632,94.1112,1.6403,57.2895,23.8359,10.306,4.3367,87.8644,9.6542,109.9689,18.7808,31.4236,22.4456,60.2737,23.5827,258.2862,50.8186,22.2049,96.6122,38.817,77.7798,82.4927,38.123,61.2732,83.4981,50.6334,10.689,2.9863,2.0
109.067,102.0732,123.269,110.9871,155.1667,56.609,65.2976,143.6171,89.4206,43.1406,38.2629,648.6331,16.3395,333.1797,58.7785,14.1535,70.2098,27.57,241.2181,25.1219,326.436,199.1879,98.2685,93.1075,88.061,32.2534,33.5898,25.2958,277.0375,21.7819,135.6361,361.4476,40.3636,26.3657,172.1229,23.6592,140.0684,143.0071,7.5292,243.9794,715.3034,66.6473,41.7602,45.1879,3.7971,92.4836,34.7976,102.0217,134.3852,10.1727,177.0998,347.8342,175.7218,134.6045,178.2456,103.7631,56.9787,38.0195,36.9283,23.3506,27.4346,147.2632,160.7369,49.8566,45.5722,155.2561,302.6002,13.9287,18.3625,154.5888,41.4472,23.0275,34.7392,113.0415,0.0128,218.5406,18.0824,18.5636,0.027,280.1832,27.3505,149.8053,102.3292,40.2838,8.432,41.6807,160.1684,145.2107,47.3682,177.2771,279.2308,255.5645,139.1716,38.646,197.0159,84.4608,672.6671,36.9872,23.1429,113.6935,1.0
90.6279,292.8093,241.2902,382.0302,307.7823,129.2622,118.5033,275.3729,295.2949,84.3192,80.2966,1027.4367,20.4578,569.9295,243.4429,17.7875,40.9679,214.2341,596.933,48.6063,545.5038,88.3868,92.3468,218.1561,71.0347,20.4498,26.5053,59.9546,1210.0887,14.0022,116.0244,710.1967,32.4701,49.6078,527.7736,113.3738,162.8543,566.657,10.7335,481.9914,885.7354,86.644,92.9047,54.7565,6.8811,117.0398,93.4305,184.9631,326.9817,13.1336,120.837,320.3577,49.622,193.7767,260.9617,230.7353,44.9752,95.2859,281.1504,142.51,36.8907,176.6423,92.2751,57.3185,102.6607,16.0041,931.4356,7.6408,42.4696,386.2009,49.2948,66.2019,20.1405,52.257,1.7271,579.7887,54.8825,32.7806,1.1051,509.8998,8.7152,264.1918,326.1502,25.4834,35.4538,104.9267,182.6414,134.9602,166.7321,509.7072,464.6626,414.6865,286.6052,47.3329,255.8373,248.5742,703.5802,15.7082,21.4026,3.6226,2.0
79.9629,216.2559,165.3282,269.901,227.382,162.0354,42.5446,198.9029,127.8048,179.6456,84.6581,734.8006,25.4355,89.6286,124.3326,11.9849,29.0262,79.0977,279.8234,11.8137,751.2602,28.1744,94.7443,131.8388,74.984,42.2613,33.9024,27.2706,749.3204,23.7668,144.6601,416.3257,35.8945,2.9885,386.0328,94.9924,112.4358,371.8307,3.8846,427.0677,632.621,37.6843,57.2725,31.3877,2.2399,72.7485,49.1018,123.3198,228.4537,2.3891,202.4958,557.2416,99.4715,107.4034,180.8879,175.066,54.6425,40.5846,118.2547,49.2979,8.8296,176.0039,156.8341,36.5749,192.9336,11.8973,606.1611,5.7436,27.9434,262.2529,50.8045,25.4083,4.0389,120.166,0.2852,444.3218,31.5111,36.5725,0.0164,442.2331,10.5809,90.4857,154.5768,26.8601,4.3654,103.6314,95.7996,16.4638,31.0099,184.5436,477.1381,314.2522,213.7085,31.0264,137.6709,147.9333,420.4099,36.5524,45.7755,0.9998,1.0
52.8842,160.2566,113.2316,172.3353,249.2591,76.8076,235.5142,181.1251,115.0441,2.5946,56.2906,878.8809,19.7125,695.4898,73.0567,28.7125,50.6827,52.3838,269.3058,41.0528,412.7513,211.169,75.2249,77.7151,60.3184,37.1992,36.7904,1336.2075,615.6562,11.9841,81.9894,198.2917,62.2162,12.5952,250.3749,73.3618,162.4681,203.9259,6.9235,250.9849,372.1751,61.1053,92.1212,43.7551,49.0897,158.3468,1.5941,154.844,1940.9122,401.3048,94.0353,304.3967,74.8191,529.6754,108.6484,142.0198,85.0659,41.0351,135.6079,61.8765,151.9499,132.5996,93.5722,77.6975,42.0152,43.1885,462.5575,7.4043,22.0098,182.2593,62.0083,54.1733,90.7593,35.7532,48.8474,339.4822,162.9693,34.7001,401.9433,303.5605,16.2531,258.4572,170.5023,22.6168,11.8622,42.3551,170.3018,57.6109,79.0648,389.008,302.2652,222.1221,162.8754,192.4128,168.896,141.1231,202.6089,54.0409,20.8025,12.8331,0.0
79.0309,120.5559,158.1619,137.2607,210.9515,139.343,126.8318,156.8105,119.1251,43.7805,128.0472,417.0741,10.643,434.4261,102.5851,21.2282,50.3025,61.7257,227.6305,13.327,359.3395,132.4983,90.0529,98.4046,96.8733,39.7328,31.235,40.3306,412.4812,11.154,125.8495,484.3933,36.1497,3.5552,245.1476,92.3523,119.4182,191.5648,6.1342,280.306,683.1418,69.4911,96.8907,45.0131,16.8546,132.6283,30.2744,105.4199,196.5099,5.5513,159.7609,298.4877,110.539,112.6981,123.9521,115.0467,44.3424,34.6679,96.3581,56.578,12.9482,107.197,144.4734,73.9759,127.4822,59.1174,303.6762,22.2242,15.1337,157.3345,44.3745,33.7949,20.1722,71.9929,0.1146,350.1236,42.5375,19.8589,1.732,241.4589,37.1453,223.5648,191.6969,25.6028,24.3272,97.1633,143.1101,27.4257,72.8173,277.9756,245.3341,183.3451,60.4972,55.9213,175.5669,122.9468,405.6088,46.3885,29.9345,4.0064,2.0
76.0919,141.9994,107.301,141.9745,127.5475,37.6412,61.3268,154.0957,106.1482,26.9308,67.3774,696.7773,9.0726,624.5789,46.4773,18.7119,94.9472,73.9086,289.1728,20.1222,370.979,168.8402,102.844,95.2044,83.0761,45.8112,27.6124,73.4367,526.983,51.9154,100.5202,358.2168,45.3384,24.5535,224.3659,57.5024,164.4206,227.1639,7.0083,227.7589,589.9259,67.1552,59.8202,30.7225,22.211,84.3634,34.2123,83.979,358.0856,58.1198,154.6389,230.0587,127.3397,165.143,162.7447,99.5386,39.8571,71.8803,105.2232,293.8176,18.0571,123.9764,136.182,88.0747,275.7815,43.6529,476.2538,9.6588,26.5706,190.4442,72.4415,325.5267,26.2244,54.7502,0.6799,263.8305,26.5453,19.3103,45.8551,283.1853,10.7854,615.3207,160.0417,16.3029,12.1993,63.913,159.048,149.0771,75.9672,202.6289,313.3691,240.8513,147.5044,65.4501,176.4756,134.4677,295.3187,25.1961,26.4547,12.4191,2.0
90.1156,362.7259,209.2165,469.1164,309.9201,93.8374,75.0608,324.1278,175.9827,14.6223,109.9046,890.9737,27.6969,210.0975,188.2658,27.6753,41.837,187.7238,640.7232,15.7328,1294.1508,28.7199,80.7066,195.009,81.0138,37.7571,30.3619,70.6778,1187.2342,8.4946,204.4412,275.0221,38.1389,14.6009,518.903,96.1212,161.6894,725.752,16.4191,744.7291,540.9633,50.3803,89.8314,45.123,8.6462,96.2916,32.4791,132.4372,118.0963,9.9813,142.6128,688.7991,79.96,133.0973,400.1796,194.7051,47.7201,106.6227,214.1642,204.895,7.2105,211.5836,146.5374,54.6987,313.1201,18.9705,705.9627,3.543,31.9938,349.8346,61.532,140.3773,16.25,96.7511,2.8939,933.995,28.8029,26.4887,0.956,483.3484,15.7084,132.9824,251.0166,31.3612,16.2658,158.8255,56.6502,46.8429,329.8402,312.5993,696.3485,509.9692,228.8074,26.9726,143.4233,246.2572,325.6316,34.6647,35.8934,1.053,2.0
51.3177,144.6111,101.3851,96.6782,243.2411,40.8496,153.8714,178.894,118.7101,212.2176,66.6084,992.8379,64.8865,298.6057,60.1804,22.4446,36.7317,51.4832,105.2079,40.17,435.0512,78.1187,449.6473,84.8117,35.5181,50.3241,43.4116,11.0768,408.1026,17.0203,78.948,177.4193,44.1739,2.0124,289.5493,93.6327,204.929,165.9751,16.1292,283.5855,309.7475,39.3037,70.167,51.9193,63.0739,239.7023,14.0094,126.5978,380.9307,6.3618,159.2316,265.5301,108.964,637.2948,122.962,176.3276,30.6298,69.7905,56.1381,53.1386,113.2372,160.8315,64.4626,36.1356,32.3836,111.1067,410.3534,44.5124,8.513,201.7487,42.7399,44.713,10.1711,244.2465,25.0141,258.9171,63.4743,38.4452,3.0598,306.0863,26.4159,326.1237,227.6778,68.4196,4.2698,184.2784,94.2051,128.9209,68.5168,311.8452,379.1598,255.2502,167.9397,50.4355,212.2837,156.4862,212.9725,46.3439,27.3585,6.4184,0.0
25.9735,329.5709,101.2693,387.3856,266.7639,34.0194,72.3857,168.8278,173.0237,247.5419,25.2664,1312.3315,30.9595,311.4802,91.8469,8.3697,27.8299,85.7313,287.6576,130.935,1154.0758,272.6915,48.1282,196.245,51.8992,4.9856,36.914,37.103,1251.6961,21.8897,148.1078,155.2414,30.2149,2.4526,449.1273,72.6378,132.4308,512.8273,22.8447,521.0238,602.2101,57.9298,19.7087,50.0611,6.1086,105.6026,10.4873,150.3823,407.9259,37.9086,131.1284,302.0381,46.044,417.9863,360.971,168.2786,61.4796,57.3734,125.0289,46.7118,219.1955,170.7938,95.0423,27.4646,65.7271,2.2578,899.7044,10.792,8.686,415.5723,55.7397,138.611,7.0279,346.5905,0.0081,583.8705,21.8379,25.9021,0.1023,973.1514,69.0005,360.0374,239.0681,102.6807,3.4762,123.8285,100.4199,139.504,59.7299,599.7978,437.482,424.3204,252.8575,49.651,210.7706,250.1879,169.8766,8.3904,44.7573,0.131,5.0
25.3978,78.5202,167.4849,74.3517,125.0201,128.9046,87.7704,78.5324,55.0695,32.9556,83.317,468.5629,14.0888,450.3725,26.7396,10.3619,23.9969,21.7427,119.1764,49.2822,229.6606,89.0006,151.9463,53.0978,59.3788,76.358,40.4715,24.0448,184.1132,17.7627,133.867,273.9481,49.7077,6.9735,138.1768,124.6096,68.3149,90.6589,3.409,166.6011,424.6654,67.9083,33.6362,35.5244,58.1637,68.4608,7.7457,123.2573,77.3295,13.9966,166.3244,226.688,117.1731,94.6847,119.9462,115.6615,62.2715,46.2765,31.6918,44.0901,119.5977,97.4019,124.4441,43.8446,133.2764,42.0528,188.5836,5.1566,32.3896,112.278,40.2757,21.6719,7.8869,169.6956,6.0429,151.048,34.7375,47.8442,4.297,227.6044,10.4926,218.5618,71.1212,53.5254,15.9169,25.2882,76.4861,54.1408,150.2543,123.668,203.2963,141.5742,121.5303,71.7637,136.5213,68.4769,398.413,31.8363,76.8394,1.3755,2.0
83.4832,80.2263,60.5252,83.4333,114.7552,13.3863,38.8019,91.9001,73.4311,21.7651,29.9847,371.9796,17.6011,226.6303,59.4137,17.9469,57.6662,29.471,135.7349,34.0827,263.5932,95.117,100.2664,59.1934,91.0698,38.1899,29.3888,16.3011,282.8323,12.9699,65.639,243.079,36.684,4.697,144.3162,17.2473,74.2025,108.7251,6.7503,147.1346,502.2158,34.9628,51.0626,29.4824,14.4887,64.3766,33.3732,72.8475,137.544,17.7184,166.0112,144.1919,96.4717,81.0895,76.1454,96.8127,52.2862,52.7094,35.4058,23.8538,36.8686,74.7269,166.4693,67.4037,146.0931,94.1907,207.484,8.0759,24.3533,113.1417,51.131,15.1965,18.8394,61.804,0.9344,151.2565,16.4645,17.5929,1.6466,222.9327,41.4329,102.9438,87.269,20.4028,8.9164,22.0252,91.5668,66.8646,19.1726,132.444,160.5099,114.7021,66.062,63.942,118.9896,77.2541,279.5605,65.6304,18.6123,48.7205,2.0
81.2779,91.4867,125.4845,158.1807,138.707,91.0493,184.5931,90.9665,123.7293,8.7831,108.5964,263.0928,6.296,84.8205,88.3716,16.3756,48.9552,87.169,191.1384,7.6185,396.6655,41.73,84.6212,101.5397,110.2351,41.4191,51.486,22.5972,384.441,41.9206,85.9835,238.4579,45.0027,8.9537,218.5824,25.1401,59.4001,227.2944,0.7309,181.137,801.8609,52.217,79.1152,29.9342,0.5748,54.097,16.5774,105.4474,143.7048,0.5121,162.4789,155.0077,125.0412,21.496,140.0603,82.3343,56.3295,37.9877,86.8825,25.8805,9.0695,82.9102,158.1756,54.6747,221.7986,49.0514,205.7571,1.3485,47.6243,135.5928,36.0989,8.1531,33.3051,17.6886,0.5137,276.2843,9.6634,29.7512,0.2153,220.3398,136.4287,49.8111,189.3377,6.2819,0.9743,14.2399,117.0178,6.0791,21.2415,186.5161,213.3893,120.9291,39.9053,27.39,165.7294,84.7173,373.7479,29.1361,8.9617,2.4386,1.0
50.0841,255.4809,261.964,166.167,399.0882,91.1034,65.5405,146.1047,113.4116,74.5035,163.5107,897.9128,25.3562,201.8065,154.6272,7.3343,26.9259,51.134,167.6297,20.9297,560.4894,58.9603,131.7914,153.4029,84.7654,39.8291,52.0714,214.0179,676.0047,18.7937,167.2471,260.8168,24.7363,12.055,436.5897,207.7585,164.0753,241.4005,3.4994,726.2986,606.1354,58.9225,58.5007,27.3365,4.1297,126.0223,22.5442,154.5006,379.7853,29.3475,268.1447,819.9393,122.3728,210.7375,320.0993,304.972,125.6839,18.5125,59.6889,22.0007,25.7353,249.3816,81.0219,26.3643,98.9702,18.2439,836.5423,5.5528,58.4743,320.7968,59.732,32.5143,14.405,222.0486,16.1243,407.6924,64.3424,89.9692,0.3796,430.933,8.3477,119.5557,202.2046,31.6191,43.3238,45.0646,82.7992,14.4622,39.7663,301.1185,845.7112,336.0905,364.0417,52.7386,236.3943,171.5135,451.5975,34.0341,25.5155,0.2209,3.0
91.8754,164.1286,121.5904,197.5052,254.9751,41.4086,45.4141,206.8224,128.7204,34.3162,82.7336,846.224,13.4258,137.9722,126.5163,25.4758,76.8849,72.4439,327.0357,39.2183,629.7879,153.021,73.5874,110.8963,98.7389,41.7944,26.2106,32.6431,616.0627,15.24,108.4907,336.8598,35.6654,21.4165,398.8582,63.0509,94.575,229.2097,2.1011,301.1412,479.609,57.9974,94.3729,39.1239,10.2756,93.5441,39.7591,89.1119,212.3755,16.1024,148.7516,278.4345,145.9524,164.3153,142.5581,157.3299,48.4119,67.5066,121.8344,16.8083,27.6217,129.0125,135.1777,82.7597,85.6316,68.3695,595.327,5.275,42.2364,200.7032,48.9823,12.2625,29.0223,86.7922,4.854,388.3683,27.4921,27.9718,0.7554,364.1706,22.5699,68.0489,182.5165,28.0166,3.5879,15.5494,161.6586,25.073,36.7953,239.4167,374.1843,206.4479,124.3611,40.6558,213.7189,223.7729,298.4979,28.3803,40.8496,51.035,3.0
84.9014,90.9124,113.72,121.4132,127.9017,76.0394,30.2271,113.2646,106.5397,25.8862,104.6645,547.1008,16.7331,107.1613,73.3883,20.051,57.9882,54.8506,238.7464,20.4019,280.3372,171.2758,93.8165,84.7323,94.6505,40.6776,36.2792,40.6958,340.214,17.7182,98.9295,447.7568,52.7284,11.7735,204.2422,68.1201,133.6581,219.8526,6.9195,195.6772,562.8163,20.0345,51.2557,26.7484,4.5997,106.3748,52.2347,90.2822,223.2622,18.8607,147.0942,175.0724,153.3089,82.0795,77.3957,74.0465,48.3429,63.6012,79.3072,102.5481,44.769,93.9249,147.3956,91.1422,183.7187,70.5688,269.9819,22.0385,32.0333,120.5363,62.8102,109.353,13.2437,55.7655,6.0347,205.5487,33.864,25.1639,0.2158,209.8245,10.2242,177.7019,156.9673,22.4612,6.5222,54.4355,116.9866,63.0185,49.0508,177.6972,232.4407,209.4643,111.4376,26.2055,184.1576,143.9393,381.9493,70.3724,27.0132,5.848,3.0
58.9877,201.7554,94.7482,249.7267,253.21,18.9793,211.109,189.6755,134.4135,55.5004,18.7567,656.7068,82.4433,205.7837,127.5631,8.1563,42.4445,58.5483,231.5092,52.9142,642.8348,202.4019,86.7294,119.086,69.926,42.2325,20.485,274.6049,818.2377,27.6947,95.3397,180.801,62.2262,3.6895,355.9415,16.6309,136.5532,302.4942,12.5957,348.2186,377.7247,36.0292,46.7893,60.5432,7.4088,79.769,32.0357,131.0938,523.9909,2.8889,123.029,241.2958,66.2113,254.1937,202.3164,114.3784,69.177,21.5331,55.5155,39.1725,19.1822,183.6315,139.6478,25.6552,33.0654,150.27,532.3526,16.4759,12.0684,250.5027,37.4654,37.5342,14.258,150.0241,1.4079,415.2077,28.9431,77.2118,0.5709,317.3509,52.8339,186.3382,176.9473,47.6976,2.682,114.4882,84.8669,46.4343,28.5009,313.0552,453.9533,263.0089,152.2444,43.8373,180.9036,124.6549,206.5562,88.1716,36.7583,5.7151,2.0
47.4594,175.2024,128.9452,166.8202,239.8503,64.7688,77.8238,149.5645,103.9643,28.411,85.5659,787.0365,10.5174,153.4027,48.2928,8.0264,28.2404,28.0165,202.2055,48.622,546.3788,21.2845,176.1902,86.0872,84.7945,33.3188,40.3789,28.979,543.3758,18.8677,91.2964,180.8949,45.6527,3.745,280.1496,32.5616,73.6727,218.6009,9.4663,341.8098,366.4607,93.4888,46.8359,42.5372,8.2707,97.2843,14.5973,102.2421,76.8526,19.793,181.0762,273.937,96.7965,155.9087,139.1198,226.252,68.4447,29.1298,34.1407,21.6626,35.5913,155.0772,147.1657,33.7945,115.9503,21.5497,480.9068,6.8884,34.3928,301.7189,45.7959,12.7905,12.7023,96.5796,0.4253,323.6683,25.2035,47.1209,5.2094,435.4664,19.8933,116.7193,120.074,27.22,4.8201,23.9281,85.0655,34.8593,22.9934,213.6109,539.8511,211.7188,260.5186,93.4794,162.6801,100.636,204.5232,25.2233,24.5832,0.4933,3.0
38.4196,147.491,83.4452,141.0975,170.1047,40.236,42.7664,120.5618,70.6621,31.6763,58.1936,724.2561,6.4074,299.543,34.8732,9.9554,31.4468,29.4709,159.1929,25.7632,463.9841,17.1249,151.1144,62.6559,82.4133,46.2135,30.3167,25.9802,520.8946,95.3044,98.2841,260.4664,48.6279,3.1181,231.9701,79.0163,37.3377,168.508,2.7568,268.4612,307.7612,44.4515,37.4334,29.5166,11.1315,64.7356,9.4511,88.6613,53.4221,8.0568,185.0829,220.9551,94.4861,83.1353,120.0775,179.3436,54.4387,52.2333,48.322,25.9926,30.3886,109.3271,136.5976,34.7341,275.5648,11.6805,437.029,3.3171,50.4593,170.8358,68.6018,27.8247,3.35,56.9201,0.55,282.9832,24.5204,28.6311,2.2896,360.5782,10.9969,122.1983,78.2166,20.2095,13.8835,28.748,71.4186,110.5454,50.4439,118.6468,366.4308,152.0481,198.6639,88.324,119.5756,131.8992,227.5594,36.2159,20.3929,1.4321,3.0
181.674,149.1189,153.1288,191.2219,211.6909,74.3843,45.5298,209.9747,176.5888,71.5615,74.605,616.6812,10.8643,361.6954,155.3193,19.3406,88.6891,72.0437,383.9561,33.0913,532.6548,207.3284,95.6566,135.3938,80.119,18.3921,22.2772,76.4322,650.7743,11.1703,111.7703,824.4456,28.627,16.4423,338.1525,86.4529,148.0842,308.93,1.768,388.8765,574.5218,54.7646,66.1209,24.6949,13.9443,104.6734,55.9234,115.5031,297.0579,42.5624,159.4879,330.4346,84.2205,130.6984,200.7017,130.8592,65.7586,43.2857,129.2606,258.896,99.8532,150.9327,169.9118,84.8855,79.6344,79.1236,460.9406,19.96,18.8193,232.0089,40.3225,85.1328,39.2784,57.5169,2.8262,404.971,49.283,8.6415,0.2732,319.519,14.2198,258.0759,273.9182,24.1753,8.1179,70.3276,135.8244,45.5105,53.2443,278.3035,340.4803,229.7767,79.9768,59.7825,234.7261,196.6846,328.888,41.826,23.7128,10.1706,5.0
24.6417,102.8077,137.8974,98.6235,165.6235,64.0547,148.2401,168.3897,114.3989,144.9591,57.9075,826.1928,70.2168,323.7335,60.6586,22.628,53.8792,43.6364,166.9421,21.9327,335.3673,275.4375,150.3794,79.6141,48.2058,73.2211,42.5422,24.9679,309.1327,28.9911,70.2655,172.428,34.7968,2.5986,234.8723,62.0611,255.4581,129.6974,3.3395,225.6532,346.4484,37.2367,79.6081,42.3442,69.4011,222.9862,12.5792,104.7143,307.2617,4.5419,119.4447,226.2173,119.2448,248.4648,145.0863,108.193,26.6341,70.6394,59.3277,19.0472,73.6035,156.868,72.3116,52.2519,41.7777,95.5961,319.1105,129.9438,9.3051,150.7379,57.7554,46.3463,4.9895,110.4865,0.5696,235.6973,55.0302,41.432,2.6305,275.7163,17.6934,364.7016,136.3494,90.2005,4.1497,78.5365,89.1461,50.2995,47.5804,301.4534,264.7941,275.14,105.8001,56.8993,230.7155,178.6174,246.5048,40.5294,28.2312,6.5514,0.0
64.041,217.294,226.2572,297.1812,286.2517,104.4138,85.9277,235.3134,148.9818,49.8472,80.1656,678.0184,18.5263,149.8454,171.333,11.3988,78.0454,119.3274,351.9947,24.0839,695.2048,352.7477,96.3445,176.2316,81.6457,29.4999,29.6391,57.0074,878.0461,41.9049,141.2722,394.0976,38.0497,10.3153,392.2307,65.47,99.7398,358.7239,2.145,476.1638,532.1435,37.1029,75.3601,23.472,7.8479,114.5365,18.2626,192.4654,281.4247,37.8167,129.5176,436.8577,48.8628,232.0685,268.4125,171.2275,44.9862,45.5903,127.1509,153.7353,19.0875,183.2212,129.8419,76.3673,95.0571,23.5042,575.8636,8.2533,23.7715,239.1323,42.1974,67.6038,57.6997,81.7576,1.5325,566.7342,52.3504,23.8866,41.4273,324.9366,15.7474,179.6201,224.7484,22.5092,2.8166,205.9223,99.7635,16.1449,28.8078,367.6008,314.7784,365.5545,122.8868,41.7169,172.621,169.4752,245.0707,49.7675,25.3529,4.1271,2.0
43.3645,96.812,68.426,126.2577,131.1242,150.0294,46.3724,82.0427,63.9056,38.6216,65.3061,464.4548,14.6026,266.7001,56.6486,8.8165,32.5506,27.6329,137.0584,35.8353,338.3067,16.9876,129.5461,66.9766,70.3954,28.6278,37.0505,29.6307,325.6792,24.6845,86.8955,120.3465,50.2558,5.9284,194.9266,45.7963,45.8983,138.8297,2.1295,171.0043,377.2158,51.2782,29.9685,34.5951,5.9793,53.5889,12.7627,85.8052,91.0505,9.7048,108.8928,227.9417,72.3787,97.3994,82.8935,116.0663,42.5962,34.1556,65.4908,11.6712,20.1358,67.4573,129.2581,58.5564,178.7725,13.8929,220.6634,5.6688,31.2324,134.9461,50.6984,16.283,15.2545,136.2122,5.1213,224.9376,46.6302,35.9552,2.0197,223.4476,19.0334,77.5439,95.687,22.5534,4.1589,25.5567,102.8932,19.8727,52.7726,121.9896,211.7946,107.9436,81.9838,66.0927,98.662,78.7146,239.2876,22.2677,22.1979,3.5971,2.0
119.1246,204.6987,228.765,236.7484,259.8438,92.2814,50.4905,188.8147,136.1446,31.3343,108.4695,890.9095,6.2087,1041.5019,121.0945,16.6646,36.8946,86.1117,363.139,22.8822,613.9606,10.2101,115.8689,133.7201,100.0991,55.8443,34.6629,52.5122,650.1878,7.1738,137.9383,470.9593,39.4079,17.4135,320.3101,56.7041,106.6057,307.9895,3.9381,359.798,804.0113,49.7778,58.8811,107.9976,4.6399,89.0718,27.9666,112.0801,182.2394,8.5449,151.4836,485.6589,189.4884,67.1627,184.2153,187.7031,63.5679,81.0054,102.7277,110.7088,22.6407,164.3414,175.4306,52.6673,125.9629,51.6176,573.9625,6.2774,34.4233,227.9393,65.391,152.0463,6.4087,50.2336,0.1596,386.8019,39.7203,39.105,0.8624,387.9972,15.9398,340.3246,146.7447,13.3473,6.6704,47.6847,165.9934,124.5694,145.6657,219.8931,532.1691,287.0368,208.2829,64.5193,210.8051,128.3678,557.3647,37.943,15.3139,3.2114,2.0
78.8782,136.2224,102.6581,163.0432,196.3733,61.1332,103.7564,161.4065,130.4782,72.9482,13.5545,639.7093,49.9454,567.8763,159.9253,14.7199,63.6114,81.3339,235.2748,89.2934,477.3857,314.0339,81.0457,122.8816,62.7176,39.8252,22.6461,45.2075,581.3255,17.6303,111.9943,176.1474,40.5299,4.5343,291.2626,41.4245,195.328,234.4706,4.2309,291.5442,545.6695,48.0452,62.9227,49.1529,16.2452,100.7494,52.7294,174.5937,387.964,42.2609,134.1989,189.4546,71.4178,294.5638,247.1632,139.3946,67.3506,48.2919,117.0525,48.632,30.8589,178.4872,103.0647,24.4348,90.6357,65.2786,510.2508,17.2405,37.9742,197.6984,43.2427,79.5504,51.7953,164.8337,0.0172,312.6257,39.5348,8.0458,0.2611,305.6399,16.4777,253.8731,238.588,39.693,11.1191,34.0941,133.0965,169.192,27.9178,366.3058,388.4984,354.4491,149.6785,103.3855,180.0529,121.4147,263.1244,36.7417,34.9412,1.8112,5.0
