dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.0029412721107622,0.7741900014283316,0.6095944488334564,0.7736077010989251,0.8636363636363636
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.1761647998319098,0.920909090909091,0.46309019758788805,0.6925793955579161,0.8454545454545455
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.0829253310950264,0.8163636363636362,0.5448421862971518,0.7476067906863295,0.8181818181818182
PCA (n_components=50) + SMOTE,Random Forest,10,,1.1478042278431217,0.8654545454545454,0.48867077238901735,0.7006333221761037,0.8363636363636363
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.0215118362259623,0.8055569449448967,0.5950030208573318,0.7767030769389649,0.8545454545454545
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.0895265860997525,0.835909090909091,0.5392762060559406,0.7363143231433388,0.8272727272727273
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,0.9800973977574419,0.7490909090909089,0.6271763536053374,0.794050343257837,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,20,,1.038158334394483,0.8136363636363636,0.5816958557865025,0.7590610960216603,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.0120227686816015,0.7814989041480593,0.6024923011164778,0.7766902629124811,0.8636363636363636
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,0.9604773906722132,0.7563710575139146,0.6419536342792761,0.8036032543773358,0.9
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.0331716393531312,0.8016363636363638,0.5857047729022324,0.7671773408409384,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,50,,1.034592585601607,0.7969090909090909,0.584564408519374,0.7707274536780985,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.0119551397351019,0.7752703924907332,0.6025454266577142,0.7833130885732124,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.0281236218559429,0.7901818181818181,0.5897433282011804,0.7739086801222572,0.8818181818181818
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.0354678345383967,0.7977272727272727,0.5838612073389786,0.7634207546829416,0.8909090909090909
PCA (n_components=50) + SMOTE,Random Forest,100,,0.997620806081786,0.7749090909090909,0.6137255581216321,0.7894371656451971,0.8909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.2978842045558132,1.012577646234668,0.34621211053152245,0.5909352245571857,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.3518001466058644,1.0809090909090908,0.2907653323069027,0.5327237543472815,0.7818181818181819
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3413697205739838,1.0581818181818183,0.3016679497049011,0.5518298087590269,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3589434398558582,1.0509090909090906,0.2832499358480882,0.5499858905068798,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.307685597012326,1.0307412241958849,0.33630024346724563,0.5899177484916023,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3564286696614403,1.0736013986013986,0.2859002211912366,0.5394748890218166,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3029337525892726,1.029090909090909,0.3411149602258148,0.5839062784293814,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3475398459279921,1.049090909090909,0.29522870156530656,0.5552058629016995,0.7636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3013489181986964,1.0290959240598618,0.3427168660683635,0.5866835191829518,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.2795993691208765,1.0167272727272727,0.36450372081088034,0.5970031524696949,0.8
