dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3498525171965337,1.0821818181818181,0.3038166029871482,0.5560245635938132,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.372930839812804,1.1046363636363636,0.2798079194164639,0.5229671556522372,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3517110368983183,1.0888181818181817,0.30189822855158055,0.5521402752399482,0.7454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.3601660064124879,1.0445926538121513,0.29313764449457946,0.5464822859158265,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.2739344923931886,0.98,0.37992358457797837,0.5869637304635095,0.7909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3335870970636097,1.05,0.32049322681486614,0.5563046404015892,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.3352902306240395,1.0845454545454547,0.31875651267801297,0.5563174320598644,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.3330541656074666,1.0459560845691245,0.3210362107371444,0.5475276420335777,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.3430037568484652,1.104090909090909,0.3108631469260158,0.5366883825629737,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3637098465049466,1.0604545454545455,0.2894494616186176,0.5168334365218354,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.280465114359196,1.009090909090909,0.3735498436957275,0.6120406378676738,0.7545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.2867660080056031,1.0005171599054044,0.3673694215718849,0.6077656161788341,0.7636363636363637
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.2866277274685591,1.0200000000000002,0.36750538381382414,0.578888424671292,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.2703585750058561,0.9952727272727271,0.3833997915943035,0.6088956957046067,0.7818181818181819
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.2635505530053002,0.9970909090909091,0.38999096908648834,0.6144895514510813,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.2741659833678338,0.9971520851827986,0.37969821170931195,0.6120397462252456,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.281308635021952,1.0037272727272728,0.3727242097950678,0.5919241735309694,0.7909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.2665235166319726,1.0101818181818183,0.38711705453282386,0.6129111155907522,0.7727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.2695267550619727,1.0074545454545456,0.3842070163251129,0.6044985154250598,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,10.0,1.2635988619148142,0.9919562420863062,0.38994432364860876,0.6037199556983157,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,20.0,1.175894243853278,0.9454545454545453,0.47169155956929487,0.6831550371107041,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,30.0,1.3022009340832439,1.03,0.3521014241055922,0.5864847100641626,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,,1.2860793132618222,1.0036363636363637,0.36804445988190326,0.5806782685295692,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,10.0,1.1894257724967248,0.9530666611877536,0.4594626484517633,0.668634550888753,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,20.0,1.187290651403055,0.9349999999999999,0.4614015283084404,0.661808773694591,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,30.0,1.211479186029136,0.9545454545454547,0.4392323723515108,0.6511999123928734,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,,1.1528029083301905,0.9454545454545455,0.4922368878082666,0.691273918357244,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,10.0,1.181376277774294,0.9513971076734126,0.46675411578442827,0.6603600082386141,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,20.0,1.1597585955706473,0.9334545454545456,0.486091003820771,0.6916762219048631,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,30.0,1.170000777000519,0.9345454545454543,0.4769739492879471,0.6882055036401405,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,,1.1706625940427535,0.932727272727273,0.4763820771101077,0.6892183060560834,0.8363636363636363
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,10.0,1.1636443332723236,0.9399520162048253,0.48264156033606476,0.6897118009845209,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,20.0,1.1801590801859954,0.9391818181818182,0.4678523792983674,0.6828311211136894,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,30.0,1.1454748915941926,0.9176363636363636,0.4986717610281348,0.7060972807528597,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,,1.161229364235867,0.9333636363636364,0.48478673150399443,0.6919178971564656,0.8090909090909091
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,10.0,1.3238147325773044,1.0379100255843083,0.3304154252144521,0.5439320696710291,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,20.0,1.401849427785245,1.1154545454545453,0.24914901007294188,0.5019521355688823,0.6636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,30.0,1.3823563545298625,1.112727272727273,0.26988537686696756,0.49966567319348587,0.6909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,,1.3795256101613007,1.089090909090909,0.27287252518235505,0.5047744177842365,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,10.0,1.2777658171709865,1.0547003573853893,0.3761882487378594,0.5853312108837279,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,20.0,1.3089030799594266,1.052727272727273,0.3454150746787077,0.5716089196048122,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,30.0,1.3166331027559377,1.0495454545454543,0.3376606460576589,0.5547675052378012,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,,1.281822211470133,1.0413636363636365,0.37222125738103484,0.5794605293938219,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,10.0,1.3256648876558932,1.0725451224487799,0.3285425030218536,0.54895137359844,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,20.0,1.32991592352162,1.0614545454545457,0.32422924626606464,0.5412872708419035,0.7181818181818181
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,30.0,1.2899245925810756,1.0378181818181818,0.36425981243487326,0.5831442963442948,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,,1.330861648434099,1.0636363636363637,0.32326780131990274,0.5389208267699802,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,10.0,1.3066525543738363,1.0599548319009837,0.34766412378018796,0.5594453541654655,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,20.0,1.2890648477940052,1.0410000000000001,0.3651069815908301,0.5847930868953725,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,30.0,1.3035001830735304,1.052909090909091,0.35080791941646405,0.5646483287508899,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,,1.307339074052885,1.0588181818181817,0.34697846474470295,0.5664871201699386,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.274704143784558,1.0364272484525892,0.37917411615155416,0.573389798358512,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.243748001368883,1.032727272727273,0.4089614449461618,0.5968909606853895,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3640847747582525,1.0927272727272728,0.2890587009378258,0.5073914627210088,0.7272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3487704838784906,1.0881818181818181,0.3049322681486628,0.5265425278649151,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.2925784367814868,1.0624941585020502,0.36164122377363006,0.5648057887887651,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2673164202719496,1.022727272727273,0.38634942688433505,0.6139266052158918,0.8
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.2706923667469994,1.0386363636363638,0.38307572073636686,0.590144188132434,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.2003976613833205,0.9754545454545454,0.44944425147620715,0.658423650795952,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.284218345785319,1.0473867754676467,0.3698720265311779,0.581701261106165,0.7363636363636363
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.2295675514734292,0.996909090909091,0.4223619312261202,0.6252825139831352,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2734791285722318,1.0347272727272727,0.3803667940257035,0.5930618595589693,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.2745580339153575,1.0325454545454544,0.3793164293157347,0.6003243345742559,0.7909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.2427501601308089,1.0049751290209752,0.40990942808069963,0.6293253056038828,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2491939219134294,1.016,0.403774227162209,0.6169203710208937,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.2369188258807373,1.0051818181818182,0.41543417853421327,0.6235453249081306,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2509981469356237,1.0121818181818183,0.40205071205279597,0.6173317033837598,0.7909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.3826860958167515,1.0670143789774906,0.2695370185753846,0.5038189438340683,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.4969666298582245,1.221818181818182,0.14379993053143458,0.36977863178206855,0.6818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3899640283115242,1.12,0.2618270232719696,0.4727033929818726,0.7
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.3171249681857002,1.0390909090909088,0.33716568252865586,0.564214578004957,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.3016622928381862,1.0443790778291626,0.35263730564208395,0.5284545303554773,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.2740504485516049,1.0195454545454545,0.3798106981590831,0.5888012882510261,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3307807004639318,1.064090909090909,0.32335012156998966,0.5324664066669393,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.3160460754575702,1.0531818181818182,0.33825112886418895,0.5547885065504065,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.3343108473687115,1.0725638501301968,0.3197554771981974,0.5404827139300765,0.7272727272727273
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,20.0,1.3036842897238303,1.0607272727272727,0.3506245224036123,0.5655471752126965,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,30.0,1.2734006011106995,1.0163636363636364,0.3804432094477249,0.5950393003581227,0.7636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,50,,1.287036059394537,1.0365454545454544,0.36710385550538405,0.5696985799558508,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,10.0,1.3034219267337426,1.0465572718039104,0.3508858662732435,0.5620734600192461,0.7454545454545455
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,20.0,1.2977336888871795,1.047090909090909,0.35653907606807944,0.5730591575520717,0.7545454545454545
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,30.0,1.3052773999840381,1.0367272727272727,0.34903647099687407,0.5667483860508775,0.7363636363636363
"Ridge (alpha=1.0, top-100) + SMOTE",Random Forest,100,,1.2885150015001414,1.0223636363636364,0.36564848905870095,0.5839960539723041,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,10,10.0,1.3106219810299742,1.0398680677351215,0.3436946943817898,0.5888411588867553,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,10,20.0,1.3141191311707972,0.990909090909091,0.34018756512678017,0.5830278654536255,0.7545454545454545
PCA (n_components=50) + SMOTE,Random Forest,10,30.0,1.3268554761334992,1.0290909090909093,0.32733588051406737,0.560518013608896,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,10,,1.3370251918480682,1.0818181818181818,0.3169850642584232,0.5365956651592724,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,20,10.0,1.2408386019714979,0.9935294342236153,0.411723348469316,0.61693957971376,0.7545454545454545
PCA (n_components=50) + SMOTE,Random Forest,20,20.0,1.285053942978129,1.0327272727272727,0.3690517540812783,0.6318472664292146,0.8090909090909091
PCA (n_components=50) + SMOTE,Random Forest,20,30.0,1.280056816920817,0.9954545454545455,0.37394928794720417,0.6034593925898476,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,20,,1.2889830381844725,1.0322727272727275,0.3651875651267801,0.5716752929919471,0.7727272727272727
PCA (n_components=50) + SMOTE,Random Forest,50,10.0,1.2822210445067033,1.0160325436540278,0.3718305357160657,0.5835007540840362,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,50,20.0,1.2661322636639938,1.0094545454545454,0.38749565821465803,0.597942253453161,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,50,30.0,1.2655117541927454,1.0065454545454542,0.38809586662035445,0.5800857969882143,0.7909090909090909
PCA (n_components=50) + SMOTE,Random Forest,50,,1.2670237136332891,1.0005454545454546,0.38663285863146934,0.6000887624835025,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,100,10.0,1.2563486212438975,1.0058189816574086,0.3969249586969136,0.6058936670970183,0.7636363636363637
PCA (n_components=50) + SMOTE,Random Forest,100,20.0,1.2439826073031437,0.9954545454545455,0.40873845085099003,0.6164528635622734,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,100,30.0,1.2370871212063224,0.9862727272727272,0.41527509551927744,0.6190718135083153,0.7818181818181819
PCA (n_components=50) + SMOTE,Random Forest,100,,1.2843781657780051,1.0258181818181817,0.36971517888155603,0.5981444935465894,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.4624916733674638,1.1753089265507075,0.1827821868231745,0.35723160369014245,0.6727272727272727
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.4034049503067367,1.1390909090909092,0.24748176450156312,0.450472234934924,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.3852469422125036,1.1109090909090908,0.26682875998610633,0.4608705908531436,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.363118083326206,1.0845454545454545,0.29006599513720044,0.5197062339762099,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.4017252060042575,1.14330426749393,0.249282074170738,0.4829369916715426,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.363684847622926,1.0954545454545455,0.2894755123306706,0.5021687761825716,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.3500084174821754,1.0859090909090912,0.30365578325807574,0.509764363449993,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.3763505763761315,1.0904545454545453,0.2762156998957972,0.48793212795368496,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.352512681185658,1.0900336574105831,0.3010699520511222,0.5059518732609711,0.7545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.336029395430559,1.0778181818181818,0.3180020840569644,0.5106927698075495,0.7363636363636363
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.3553074122936766,1.0941818181818184,0.29817853421326856,0.5137868742256498,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.3782505379844934,1.112181818181818,0.2742160472386246,0.4894475695299302,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.323168007405772,1.0620141852406746,0.3310694916969862,0.5373784864177574,0.7181818181818181
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.3542327582939218,1.0897272727272729,0.2992910732893368,0.5095919275080747,0.7454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.3635321778381324,1.1139999999999999,0.2896345953456061,0.4838103386305645,0.7272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.3613162080067285,1.1076363636363638,0.29194164640500175,0.49562652119278,0.7363636363636363
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,10.0,1.4805777052914684,1.2152539627585857,0.16244481571838654,0.3744222168850767,0.6454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,20.0,1.571391971238471,1.32,0.056547412295936184,0.29812302305482724,0.6545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,30.0,1.4587977615457564,1.1936363636363634,0.1869051754081278,0.42155928728166064,0.6727272727272727
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,10,,1.4956907799043588,1.2090909090909088,0.14525877040639112,0.37396630092401806,0.6909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,10.0,1.454077009380213,1.2022017469136486,0.1921591024213567,0.4318735101715889,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,20.0,1.4281424680650416,1.1618181818181819,0.2207189996526573,0.46768310804246266,0.6818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,30.0,1.417600405294422,1.1554545454545455,0.2321813129558874,0.46292475415971085,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,20,,1.4724824431736174,1.1904545454545457,0.17157867315039965,0.44057931220238356,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,10.0,1.3963835591484066,1.1589751236392283,0.2549927930927516,0.4868404719207601,0.6545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,20.0,1.3953689639140414,1.1483636363636365,0.2560750260507122,0.5270436088062412,0.7272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,30.0,1.429842966584411,1.1847272727272729,0.218862104897534,0.4621846463118465,0.7
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,50,,1.4119490075778234,1.1589090909090909,0.23829107328933663,0.49452164793187764,0.7454545454545455
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,10.0,1.4009622129478736,1.1598529768399453,0.2500991197226179,0.49374270782095214,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,20.0,1.4173724088800888,1.1760909090909089,0.23242827370614794,0.4771376829847303,0.7181818181818181
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,30.0,1.4213540279350787,1.1707272727272728,0.22810976033344932,0.46106536399546,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Random Forest,100,,1.40129258511237,1.1655454545454544,0.24974539770753745,0.48453403269813067,0.7090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,10.0,1.2421120931919012,0.9932812868949231,0.4105152145679324,0.6038620685865286,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,20.0,1.26228508521793,0.979090909090909,0.3912122264675235,0.6272097223543068,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,30.0,1.2306687021881457,0.978181818181818,0.4213268496005558,0.6284436488386167,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,10,,1.2693591797725052,1.0163636363636364,0.3843695727683225,0.5985223947789641,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,10.0,1.234667782867973,0.967783654180497,0.4175599209943287,0.629197263547771,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,20.0,1.1806777714516352,0.949090909090909,0.46738450850989943,0.6527355690999507,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,30.0,1.2432088247025042,1.0040909090909091,0.40947377561653364,0.6161881460636197,0.7727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,20,,1.242797431018207,1.0036363636363637,0.40986453629732544,0.6190616584259615,0.7636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,10.0,1.2457274131741636,0.9962840092863521,0.4070786847075538,0.6243854372130694,0.7818181818181819
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,20.0,1.1980954583307322,0.9392727272727275,0.45155401180965615,0.6616168204648349,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,30.0,1.2367258827609735,0.9898181818181818,0.41561653351858296,0.6374040134128167,0.8
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,50,,1.2041247292686765,0.9765454545454546,0.44602014588398764,0.6517594540828408,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,10.0,1.2176701025554317,0.9555704982115771,0.433486444417127,0.6491067233606378,0.8090909090909091
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,20.0,1.1826180509976392,0.9501818181818181,0.4656325112886418,0.6715783853877785,0.8181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,30.0,1.206214966519047,0.973818181818182,0.4440951719346996,0.6447166629163079,0.7909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Random Forest,100,,1.2159646376437103,0.9724545454545456,0.43507224730809324,0.6467856358541623,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,10.0,1.3348323915346774,1.052562023736992,0.31922359679082857,0.5467852767265428,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,20.0,1.324283682874358,1.0572727272727274,0.329940951719347,0.5328434455953679,0.7272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,30.0,1.3322571414367015,1.0436363636363635,0.32184786384161157,0.5411349349693371,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,10,,1.3279170291714901,1.0627272727272727,0.32625911774921856,0.5493063908879672,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,10.0,1.2774525022212702,1.0305977407221507,0.37649413512520924,0.5727063150777878,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,20.0,1.3174786525784774,1.0468181818181819,0.336809656130601,0.5500572408008779,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,30.0,1.2582184374597427,1.0077272727272726,0.39512851684612715,0.6022043932777603,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,20,,1.386468699446711,1.1068181818181815,0.2655349079541509,0.48390996223635685,0.7090909090909091
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,10.0,1.3305201149686563,1.060381239795435,0.32361509066695837,0.5263416282760365,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,20.0,1.3229127642509848,1.0710909090909089,0.3313275442862106,0.5337690288580621,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,30.0,1.317191226539536,1.0739999999999998,0.3370989927058007,0.5571927520326672,0.7363636363636363
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,50,,1.3038516368471877,1.045090909090909,0.3504577978464746,0.577029616990018,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,10.0,1.2888971365829425,1.031885283143998,0.3652721738239392,0.5770536633857952,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,20.0,1.3042992889589988,1.0479006734006733,0.3500117059059241,0.5495549661890308,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,30.0,1.3137496648213394,1.0574545454545454,0.3405585272664122,0.5515889086458305,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Random Forest,100,,1.312817926862255,1.056181818181818,0.34149357415769366,0.5429263117176923,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,10.0,1.4089527294306736,1.1048097722952699,0.21849660643484037,0.4959375277744064,0.7454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,20.0,1.3874764535266568,1.1254545454545455,0.2421395106715255,0.527491413976881,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,30.0,1.3721913463176667,1.0818181818181818,0.2587454450806873,0.5491149872396925,0.7636363636363637
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,10,,1.422993004518677,1.1490909090909092,0.20284357105674133,0.49070548804321384,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,10.0,1.3736209067940985,1.0736911501716246,0.25720015009954844,0.4984475944878363,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,20.0,1.3685011708235602,1.104090909090909,0.26272693258719426,0.5188469261913015,0.7727272727272727
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,30.0,1.3409291215761214,1.0663636363636364,0.2921362571577306,0.5474020884865958,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,20,,1.3259730560816632,1.0504545454545455,0.3078385281103594,0.584642227732535,0.7818181818181819
"Lasso (alpha=1.0, top-100) + SMOTE",Random Forest,50,10.0,1.3313105988556768,1.0511367119702937,0.302254889427119,0.5576296856199633,0.7909090909090909
