dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.6830530879351906,1.2374275219729767,-0.08229748749183674,0.44771444981864184,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.6808948794609613,1.2442457037911585,-0.07952356907880764,0.42301128981101305,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.5864815195799973,1.1984159779614323,0.03834109997716473,0.4651223752151687,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.5695975164469278,1.1545454545454545,0.058700937825634014,0.4623893627045763,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.62689283698414,1.1871212121212122,-0.011274169271737966,0.43135353371081075,0.7181818181818181
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.580209556457994,1.1919733044733045,0.04592967469493303,0.44505269483883847,0.6818181818181818
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.747725795010606,1.3272727272727274,-0.1670718999652656,0.37546570918820926,0.6272727272727273
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.5865597111901328,1.1606060606060604,0.038246304658253294,0.4663128287256147,0.7090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.5780712738858493,1.1787157287157286,0.0485099548419321,0.44906575141757565,0.6909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.6733200530681511,1.2727272727272727,-0.06981590830149353,0.4403641861305913,0.6454545454545455
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.6345581369380238,1.2143939393939396,-0.020826097024429835,0.4377821317713084,0.7
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.6342436377644847,1.2277056277056275,-0.02043330820808098,0.4100644400975672,0.6636363636363637
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.8003586804068636,1.3515909090909093,-0.23842324276761961,0.32041726521653274,0.5545454545454546
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.7813558660729267,1.3056473829201103,-0.21241805965671046,0.3351664810289823,0.5909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.7833507387849823,1.3486507936507937,-0.21513506192338872,0.32302264665660435,0.5727272727272728
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.8586407545691703,1.4,-0.3199027440083362,0.32593580733796856,0.5818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.8305247081289853,1.375,-0.28027189224653615,0.3075978291801977,0.6181818181818182
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.7383241071879607,1.3237265512265513,-0.1545494170871491,0.35415326056543367,0.5909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.7939291563999449,1.309090909090909,-0.22959360889197633,0.3431694880061452,0.6090909090909091
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.742878728605712,1.296969696969697,-0.16060746401142367,0.37412893996043134,0.6
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.7609091415121687,1.32251443001443,-0.1847450868799012,0.362879190520432,0.5909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.8065537256434872,1.3727272727272728,-0.2469607502605069,0.2962509186829738,0.6090909090909091
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.7737387039524706,1.3098484848484846,-0.20207151402879076,0.331534086553614,0.6181818181818182
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.7681006171991207,1.3619083694083691,-0.19444174081066423,0.31715635047044,0.5636363636363636
PCA (n_components=50) + SMOTE,Decision Tree,10.0,2,1.589762104921017,1.0711347238619966,0.034359880073917104,0.49052648378655284,0.6727272727272727
PCA (n_components=50) + SMOTE,Decision Tree,10.0,5,1.417776510260795,0.9871370548643276,0.2319905327016305,0.5871260972822283,0.7
PCA (n_components=50) + SMOTE,Decision Tree,10.0,10,1.5025617485775007,1.0388800341073068,0.13738763837544166,0.5359379197410425,0.6818181818181818
PCA (n_components=50) + SMOTE,Decision Tree,20.0,2,1.513574937328539,1.018181818181818,0.12469607502605085,0.5643686757719643,0.6909090909090909
PCA (n_components=50) + SMOTE,Decision Tree,20.0,5,1.6347319305771466,1.106060606060606,-0.02104318629153612,0.478232026632577,0.6727272727272727
PCA (n_components=50) + SMOTE,Decision Tree,20.0,10,1.436861198222364,1.0044516594516595,0.2111750214474789,0.5712042396690465,0.7090909090909091
PCA (n_components=50) + SMOTE,Decision Tree,30.0,2,1.6376257758774382,1.1181818181818182,-0.02466134074331361,0.4901753079925389,0.6545454545454545
PCA (n_components=50) + SMOTE,Decision Tree,30.0,5,1.5391974492828358,1.021969696969697,0.09481011925437077,0.5434703671755594,0.7
PCA (n_components=50) + SMOTE,Decision Tree,30.0,10,1.5813038778919881,1.0914285714285714,0.044607797964618445,0.5049610038966691,0.6818181818181818
PCA (n_components=50) + SMOTE,Decision Tree,,2,1.4585173044131932,0.9818181818181818,0.18721778395276145,0.5809274865332491,0.6909090909090909
PCA (n_components=50) + SMOTE,Decision Tree,,5,1.6649422897754829,1.1204545454545454,-0.05913029215391119,0.46262996178816884,0.6909090909090909
PCA (n_components=50) + SMOTE,Decision Tree,,10,1.466104398362078,1.0444227994227995,0.1787397299109783,0.540399189011603,0.6909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,1.8891731787689723,1.4228266339158542,-0.3636237684328132,0.24733339185683373,0.5818181818181818
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.7745061188459326,1.2891070560455586,-0.20311190080021557,0.3263582245267667,0.6363636363636364
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.7909762520671142,1.3181084334560271,-0.22554898541688195,0.32272835380092324,0.6454545454545455
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,1.7632614409357759,1.309090909090909,-0.18791246960750252,0.3401684939288435,0.6545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,1.80959144895228,1.3560606060606062,-0.25115780942456856,0.32771252844356,0.6181818181818182
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.72577193761626,1.2865367965367966,-0.1379359703821319,0.37766663588257615,0.6272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.8265715524894273,1.4090909090909092,-0.27474817645015626,0.29387956093304646,0.5909090909090909
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,1.7318503271228596,1.2704545454545457,-0.14596599899656493,0.3519247762794516,0.6363636363636364
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,1.780900506658231,1.3297294372294375,-0.21179828971069736,0.3508000471645277,0.6272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,1.865963070861313,1.3909090909090909,-0.3303230288294545,0.282256072107517,0.6
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,1.7997790268403913,1.3401515151515153,-0.23762591177492176,0.3159396724731117,0.6272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,1.7489694708475358,1.3091883116883118,-0.16873345986536314,0.3402028809553775,0.6272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,1.7823322521153018,1.3621105746105744,-0.21374751046316187,0.3503041233551431,0.5545454545454546
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.8096448042465305,1.3651408776408778,-0.251231590583574,0.3520717123459647,0.5727272727272728
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.6757351180165032,1.2862844562844562,-0.07290621894031335,0.4339068353861099,0.5909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,1.8512894768978534,1.3727272727272728,-0.3094824591872176,0.30414316297872274,0.6
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,1.7579904160803332,1.3121212121212122,-0.18082088688201892,0.3926557138628301,0.5909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.8138855690512579,1.385328282828283,-0.2571027938081436,0.33273299588313376,0.5545454545454546
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.8015145143613318,1.3727272727272728,-0.24001389371309467,0.3682302051694903,0.5909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,1.8276944962758879,1.3704545454545458,-0.2763160433792595,0.35879277988693614,0.6090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,1.772393193571535,1.3847510822510822,-0.20024848762784808,0.3355779983129355,0.5454545454545454
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,1.7399059535712633,1.2636363636363637,-0.15665161514414705,0.407599429833151,0.6363636363636364
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,1.7099308864289329,1.2833333333333334,-0.11714136853073964,0.45691774765385024,0.5818181818181818
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,1.7395755361396488,1.3211147186147185,-0.15621234822129226,0.3861584836654893,0.5727272727272728
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,2,1.635300063933874,1.1659343434343437,-0.021753014592686748,0.4558557893920101,0.6363636363636364
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,5,1.6105599240013089,1.1629040404040405,0.00892893515838411,0.45310239126322366,0.6636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,10,1.6306088524994324,1.1981096681096681,-0.015899184728887406,0.4478498512970823,0.6545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,2,1.6236882817719773,1.1818181818181819,-0.007294199374782817,0.45855751772377706,0.6818181818181818
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,5,1.617689460903789,1.1984848484848485,0.0001350777661999203,0.47485637741236675,0.6454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,10,1.6027122125818645,1.1814935064935066,0.018563709623146685,0.4401582649167351,0.6909090909090909
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,2,1.760681686165901,1.2818181818181817,-0.1844390413337964,0.3792449731411446,0.6363636363636364
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,5,1.6678404957285091,1.2030303030303031,-0.06282080969472426,0.43091291993612546,0.6454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,10,1.7011204970071143,1.2778318903318904,-0.10565892319260306,0.415986779751622,0.6363636363636364
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,2,1.7215215257545762,1.2545454545454546,-0.13233761722820403,0.4213897517196976,0.6636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,5,1.6281922801100923,1.2212121212121212,-0.012890278260198285,0.4646056235729219,0.6181818181818182
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,10,1.5701659608309233,1.1410894660894662,0.058019013891175364,0.4941197471178072,0.7
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,2,1.798389533516704,1.3156416731416731,-0.23571566713743342,0.31719893418441447,0.6454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,5,1.702508655585409,1.2542780367780368,-0.10746415233676987,0.3675202026535923,0.6636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,10,1.6283266276163777,1.2142527842527844,-0.013057438980541125,0.4095560402299376,0.6818181818181818
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,2,1.7267941920849115,1.2727272727272727,-0.13928447377561648,0.37981257337689855,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,5,1.672187824741025,1.2,-0.06836864652078245,0.4097038353241185,0.6636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,10,1.6971480200624454,1.2606565656565656,-0.10050105668706699,0.3302151233223053,0.6454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,2,1.7735429358926007,1.290909090909091,-0.20180618270232697,0.3304906104568688,0.6363636363636364
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,5,1.7543416561390333,1.2431818181818182,-0.17592431785728047,0.3105513237884371,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,10,1.6985470152954572,1.2576767676767675,-0.10231613736923095,0.347703290334611,0.6454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,2,1.7580981459830651,1.2727272727272727,-0.18096561306009007,0.3400972227752685,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,5,1.7189342187776844,1.278030303030303,-0.1289365520435335,0.32054540662115116,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,10,1.688092985736053,1.2645526695526694,-0.08878906611336834,0.36514769796709784,0.6363636363636364
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.729180356063146,1.3344559727711902,-0.17711422813363709,0.38941079550681335,0.5818181818181818
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.7153905538125853,1.3191691762343936,-0.1584146766177874,0.3912102950874781,0.5727272727272728
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.716594529858937,1.3131536639688812,-0.1600413533736873,0.3807399288246978,0.5818181818181818
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.8190906819317472,1.3636363636363635,-0.30270692347735517,0.314615008017035,0.5909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.7816226572788338,1.3280303030303031,-0.24959557016021727,0.3671564629558868,0.6090909090909091
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.7350166952470252,1.3332647907647905,-0.18507364285233874,0.35613660199555763,0.5545454545454546
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.7320508075688772,1.290909090909091,-0.18102550754815172,0.37396812905287385,0.5909090909090909
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.7552950196649582,1.356060606060606,-0.21293705535311447,0.3664479413274607,0.6
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.672330632581043,1.2678535353535352,-0.10098730838410375,0.4259575183901901,0.6181818181818182
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.71092744652505,1.2363636363636363,-0.1523945861530449,0.4097963280699773,0.6181818181818182
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.7809847179738982,1.378030303030303,-0.24870085386662,0.32891842230073914,0.5727272727272728
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.6641769596373845,1.248719336219336,-0.09027745741651261,0.42896525933168295,0.6272727272727273
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.8411263622312777,1.3594863688942636,-0.33445894093590645,0.30542394016095487,0.6090909090909091
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.7917180920345674,1.3301402763902765,-0.2637971768616696,0.3216148991580319,0.6272727272727273
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,10,1.8503349489263505,1.3824927484795906,-0.34784119667299507,0.3117293529279384,0.6090909090909091
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,2,1.9140627898886609,1.4454545454545455,-0.44228266527850035,0.25313175396630483,0.5727272727272728
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,5,1.8655231887266284,1.3590909090909091,-0.37005917780091346,0.2760138086591269,0.5909090909090909
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,20.0,10,1.8270705702536147,1.396212121212121,-0.3141612802938283,0.31501295127644285,0.6
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,2,1.8756816942599344,1.3727272727272728,-0.38502082248828695,0.2912164611510839,0.5818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,5,1.8736611381480004,1.396969696969697,-0.3820384348429633,0.26213702616508155,0.5818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,30.0,10,1.7531076303628261,1.3169696969696967,-0.2099158966684016,0.3761361080250084,0.6363636363636364
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,2,1.834021909257456,1.3636363636363635,-0.32418011452368534,0.3472182294999206,0.6
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,5,1.855598272658969,1.4083333333333332,-0.355520038029961,0.28102923652000056,0.5818181818181818
"Ridge (alpha=1.0, top-100) + SMOTE",Decision Tree,,10,1.8697708019939985,1.4212121212121211,-0.3763052612269093,0.30933281547240526,0.6
PCA (n_components=50) + SMOTE,Decision Tree,10.0,2,1.6974809199765368,1.2402577725304997,-0.13435195964280022,0.34297703002463303,0.6636363636363637
PCA (n_components=50) + SMOTE,Decision Tree,10.0,5,1.6997751411970283,1.222422829695557,-0.13742028633002534,0.38598751474554843,0.6363636363636364
PCA (n_components=50) + SMOTE,Decision Tree,10.0,10,1.6035155244629213,1.209515181787909,-0.01224201750528775,0.3908548405698178,0.6636363636363637
PCA (n_components=50) + SMOTE,Decision Tree,20.0,2,1.676034280404464,1.2272727272727273,-0.10586933888599659,0.36587704281668887,0.6545454545454545
PCA (n_components=50) + SMOTE,Decision Tree,20.0,5,1.7175747818692295,1.2553030303030304,-0.1613666023193936,0.3354588995902617,0.6181818181818182
PCA (n_components=50) + SMOTE,Decision Tree,20.0,10,1.6714154963180587,1.2806277056277056,-0.09978266892630505,0.3600335560831857,0.6181818181818182
PCA (n_components=50) + SMOTE,Decision Tree,30.0,2,1.662418829187267,1.1818181818181819,-0.08797501301405486,0.36841988701379236,0.6727272727272727
PCA (n_components=50) + SMOTE,Decision Tree,30.0,5,1.6494183241618265,1.2045454545454546,-0.07102510989646582,0.3928844462651987,0.6545454545454545
PCA (n_components=50) + SMOTE,Decision Tree,30.0,10,1.6951663861427066,1.2773448773448772,-0.1312606659346789,0.3220735699138764,0.6
PCA (n_components=50) + SMOTE,Decision Tree,,2,1.7425164665975574,1.2727272727272727,-0.19534096824570502,0.3523527311965937,0.6272727272727273
PCA (n_components=50) + SMOTE,Decision Tree,,5,1.677088626944403,1.2545454545454546,-0.10726111978714759,0.34031050736452456,0.6454545454545455
PCA (n_components=50) + SMOTE,Decision Tree,,10,1.6463361414441073,1.2457792207792207,-0.06702611128850089,0.3622615945091286,0.6181818181818182
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,1.6728689682087716,1.2411897057336434,-0.10169625442575936,0.3739811999869114,0.6636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.7855755573406404,1.3401845320455428,-0.2551466963419211,0.34058688104628104,0.6
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.5796240483703863,1.1860814806254183,0.017696940925963744,0.43650144703958277,0.6818181818181818
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,1.747725795010606,1.290909090909091,-0.20249869859448166,0.3743524618513874,0.6181818181818182
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,1.7483217060594964,1.3356060606060605,-0.2033188551969458,0.35429503816868163,0.6181818181818182
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.589694740850489,1.2116305916305916,0.005131918077785014,0.4425498513654699,0.7
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.665150825819473,1.2272727272727273,-0.0915538781884433,0.41535428653113293,0.6272727272727273
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,1.7122368558423948,1.2734848484848482,-0.1541591655098613,0.40930339009337746,0.6545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,1.5467720505706055,1.1695310245310246,0.05813067104504854,0.43751453534436063,0.7090909090909091
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,1.6706014159305298,1.2272727272727273,-0.09871160853721994,0.4219254970536028,0.6545454545454545
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,1.6089043577302014,1.2037878787878789,-0.019057005176701614,0.4581054572679537,0.6636363636363637
"Lasso->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,1.554781018520727,1.163903318903319,0.04835168570459991,0.45433491823002736,0.7090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,2,2.020670928776669,1.5139377890380563,-0.6074194146628806,0.17446451398490473,0.6090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,5,1.9464778630801565,1.4510590011592686,-0.49154706092787626,0.18900917969822092,0.6090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,10.0,10,1.9652494003277143,1.4646917572920248,-0.5204542876890332,0.1622510427723923,0.6545454545454545
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,2,1.9817347772274492,1.4363636363636363,-0.5460697553357623,0.1860451303866057,0.6272727272727273
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,5,2.001404178787655,1.4931818181818182,-0.5769126142344838,0.16113769501571848,0.5909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,20.0,10,1.9817253354461097,1.5016269841269843,-0.5460550231748711,0.1331530856698553,0.6181818181818182
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,2,1.9771421064483223,1.490909090909091,-0.5389120249869854,0.16791420233159762,0.5636363636363636
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,5,2.0595000373975245,1.537878787878788,-0.6697891361559369,0.12214940798680815,0.5636363636363636
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,30.0,10,2.0044620482305655,1.5214430014430014,-0.581734905122324,0.1472536409888821,0.5909090909090909
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,2,2.0068065993694377,1.4090909090909092,-0.585437272254034,0.2043142141263127,0.6
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,5,2.0309629750590252,1.481060606060606,-0.6238355131875755,0.16463154173513836,0.6090909090909091
"Ridge->PCA (top-100, 95%var) + SMOTE",Decision Tree,,10,2.0071400238454675,1.5187049062049063,-0.5859641466489083,0.1473277323966518,0.6
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,2,1.5811645647451886,1.1637481037481037,0.015780039440699056,0.4643703518273876,0.6636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,5,1.5789821023988768,1.1267952417952416,0.018495178151961333,0.4931401819489932,0.6727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,10.0,10,1.5113069052669654,1.083422225922226,0.10082679596947852,0.5123520356122238,0.6727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,2,1.5840110192454184,1.1818181818181819,0.012233211868818539,0.45132258469771575,0.6727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,5,1.582236462170627,1.1825757575757576,0.014445149372433574,0.4799937034486643,0.6636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,20.0,10,1.5384596063178424,1.1369733044733044,0.06822679205859683,0.5012128576164568,0.6454545454545455
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,2,1.6569413222726221,1.2181818181818183,-0.08081728266527821,0.4436992987029525,0.6272727272727273
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,5,1.5630276886720706,1.1393939393939394,0.0382296908438895,0.5142888270640046,0.6636363636363637
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,30.0,10,1.585905242150538,1.1928174603174602,0.009869378296631703,0.49304870816746743,0.6545454545454545
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,2,1.5579707080920127,1.1181818181818182,0.044442998438313674,0.49002602212041235,0.6727272727272727
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,5,1.5251883473687748,1.137121212121212,0.08423302027300628,0.49221125693583695,0.6818181818181818
"ElasticNet (top-200, l1r=0.5) + SMOTE",Decision Tree,,10,1.511300657527604,1.1167712842712842,0.10083423031413508,0.5089143452149685,0.6818181818181818
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,2,1.832128482202523,1.3871371034639752,-0.3214473835600733,0.28858972759462315,0.6090909090909091
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,5,1.7119574894448881,1.3170702006697999,-0.15378257393818218,0.3280431409425584,0.6
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,10.0,10,1.77904888387645,1.3698246936515655,-0.24598778851466396,0.2934575306274959,0.5909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,2,1.7503246452119572,1.2636363636363637,-0.2060775637688701,0.3222066661545516,0.6272727272727273
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,5,1.816868212339602,1.356060606060606,-0.29952570998900985,0.33624419064324074,0.5909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,20.0,10,1.7746204710950457,1.3140151515151517,-0.2397924771863018,0.3132651083432357,0.5818181818181818
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,2,1.8389720448713138,1.3454545454545455,-0.331337844872462,0.2741131049751461,0.6
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,5,1.8744359420930077,1.356060606060606,-0.38318168344033743,0.28873315240822656,0.6181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,30.0,10,1.770611585301216,1.29258658008658,-0.23419739623356683,0.32442100133176366,0.6363636363636364
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,2,1.8065537256434872,1.3545454545454545,-0.28481259760541344,0.2562279396239422,0.5818181818181818
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,5,1.801794840281392,1.3106060606060606,-0.2780525189426799,0.31817800724110257,0.6181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Decision Tree,,10,1.850008200436454,1.4300757575757577,-0.34736521129469433,0.29319167756781805,0.5818181818181818
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,2,1.8136022241052945,1.3500395628835997,-0.28311095078506,0.3006876427119581,0.6238532110091743
"Lasso (alpha=1.0, top-100) + SMOTE",Decision Tree,10.0,5,1.8011023420663792,1.318693997134364,-0.26548474426119406,0.35990655262334575,0.5871559633027523
