feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
87.0004,145.2984,184.2415,168.0755,464.1072,552.9486,714.0173,284.544,2.0454,134.6382,526.6536,562.3446,1234.1113,396.2818,600.4776,71.879,208.7955,405.2975,0.2657,415.1429,20.714,644.2059,401.001,340.2905,76.4011,62.3409,512.7553,356.4478,266.8616,171.9033,496.6146,602.7018,144.615,219.7866,361.4733,25.224,882.3862,507.913,86.0736,85.2504,203.9319,259.5492,507.272,37.3048,127.0891,1.012,67.0086,47.2975,823.8373,132.7581,28.1596,48.3999,169.6469,920.8573,130.3739,984.0776,74.396,6.0181,758.801,164.5747,218.0819,9.2626,221.6715,280.3489,264.3682,95.606,86.4814,30.7284,62.354,0.906,104.4526,218.3905,42.7639,175.5679,5.6064,208.1048,200.8327,261.4562,64.7356,28.9503,70.0385,46.7231,232.7296,2.4136,29.977,207.8512,165.2901,0.4305,370.6852,314.0233,105.6996,103.8652,109.8287,407.2469,11.6685,123.8159,141.2504,189.8686,100.0939,35.6537,1.0
463.7734,274.1813,1.2144,207.9944,377.1892,413.1416,349.1177,361.2784,50.7932,104.8598,55.0079,336.2236,1051.4542,165.8395,6.7844,22.2133,239.5033,456.6608,86.8643,392.3523,163.9972,78.6719,161.7911,163.0244,204.621,48.4073,413.1054,84.2816,277.5775,112.3649,78.6189,651.9266,179.8389,121.3428,352.0719,16.0111,976.7554,418.1586,94.0692,80.6718,38.3188,370.8551,767.2293,6.7095,169.5003,38.7089,528.4738,6.0141,218.1169,0.4398,5.8852,69.7982,207.3707,272.5603,161.5946,950.492,47.0956,115.7554,722.0364,34.2438,304.9352,56.5896,225.5547,241.9933,0.7145,182.0689,13.8869,161.7975,23.3715,6.3355,378.312,54.0852,62.366,245.5182,0.2433,161.8711,139.522,178.9881,26.8822,19.2026,62.6265,38.6952,226.8438,1.3377,44.7526,311.8333,22.1781,0.2589,315.5829,45.8806,40.3379,85.2087,12.2717,270.3226,5.498,163.8453,133.1425,152.9081,4.208,18.9389,4.0
61.6679,182.6652,9.2961,108.429,517.6448,801.2892,637.6852,288.6393,88.8826,76.2224,366.284,416.694,1139.1532,106.6452,4.6949,24.8776,139.0023,441.5813,37.1105,457.2475,30.3805,698.664,416.3547,288.749,24.5099,60.725,539.5496,1.2842,140.8746,201.6857,250.6203,461.689,105.0736,129.7452,525.9798,32.525,1261.7841,470.0741,87.6546,18.123,162.3714,546.4239,606.0927,40.6572,86.7772,19.475,90.1516,11.1556,264.8682,2.7209,19.1271,63.658,158.1459,241.7782,75.8231,1083.0002,205.7379,68.4405,488.275,370.0324,161.6688,102.1341,297.9055,191.6646,20.7276,51.1717,89.5127,55.4441,147.9405,40.8506,153.6306,263.4211,43.1587,288.3361,14.0201,178.2888,78.3682,146.3469,22.0361,20.8408,218.003,32.8646,200.3312,32.5594,38.3627,143.8768,479.5993,12.0091,242.2254,257.8507,42.5505,233.9555,70.0854,112.0377,3.6467,88.4999,131.3592,161.3006,120.5566,46.9788,5.0
448.2763,244.151,2.7512,243.3436,193.7446,702.3922,242.3357,343.8725,14.4388,61.204,74.8868,288.1049,693.4307,141.8002,10.0831,16.7216,74.1047,266.816,91.133,225.176,21.098,116.4361,308.3435,126.2887,155.6219,132.9621,239.2346,336.3741,144.6313,97.6326,271.6768,430.1697,245.5748,297.5876,272.0083,24.8611,546.363,240.3751,77.0283,91.5614,28.1359,252.4133,625.5894,6.2616,106.879,1.6045,127.0125,14.5985,375.5882,0.5101,9.9172,81.4063,125.7767,268.4244,178.0804,751.772,234.5564,352.4174,310.5708,50.67,318.5749,531.877,158.455,105.7235,1.6785,202.6136,20.2805,64.1994,38.9473,23.5892,217.8021,706.7117,93.2851,152.5728,0.2362,147.5456,119.9161,128.1205,43.2489,38.0244,140.8622,49.7893,161.171,5.7815,142.3407,129.9589,167.0903,1.8332,231.4556,63.4736,85.5997,190.4628,9.1155,259.7037,0.5495,132.2406,130.3659,254.0456,132.0043,18.1396,3.0
49.9021,181.7361,17.7668,199.0241,574.7729,524.0296,1052.364,458.585,41.5607,201.4807,514.9651,672.7373,1655.871,192.9476,234.7375,92.6397,89.8291,575.669,56.3336,611.3524,27.8518,893.3482,194.5829,355.155,105.4589,82.3434,523.798,126.6723,372.8744,112.5541,568.4283,836.0802,117.876,186.3563,599.1189,79.4171,803.9487,839.8453,71.8713,33.891,177.9871,317.9912,331.3776,24.6902,55.6507,27.7346,19.1151,17.8696,309.1584,177.9802,22.7907,65.5058,151.8522,368.2128,90.1411,1299.0507,134.7792,46.5601,1230.6797,204.0656,210.6077,25.8705,424.7991,116.4114,46.9373,49.9945,90.0699,28.7258,66.4676,3.2638,253.9069,403.3428,59.3855,144.5374,1.446,187.1381,116.5732,332.0929,10.9451,38.642,180.2098,73.4327,529.0194,89.3922,18.3247,590.9349,34.4768,8.5961,776.3427,633.9689,61.3131,220.2123,38.9182,490.4901,8.2827,91.2051,277.3497,188.2271,34.638,40.2133,2.0
143.1053,114.4164,33.9443,204.6613,288.1938,660.7893,360.2142,401.1512,43.8266,74.8051,630.7013,328.0934,787.1574,221.014,61.1976,27.0299,167.1726,318.3721,104.5602,325.7674,14.8275,964.6041,263.7342,143.5273,155.997,45.1373,345.956,218.9442,203.6992,130.0229,255.7243,616.7372,127.8758,199.3311,346.7222,54.4529,775.7013,295.8661,66.746,72.7365,107.8042,268.0495,449.8238,50.9463,67.5343,11.8552,79.5792,4.2574,277.6932,93.5503,14.5042,69.7898,129.6285,189.2283,129.8913,823.0591,58.6797,55.7693,536.2482,496.8314,215.3091,25.8591,145.5279,154.491,18.182,70.3094,102.3501,101.6881,64.2379,9.3925,220.7079,126.0988,66.8376,186.1801,0.1355,141.655,79.0067,169.0105,42.9593,34.0558,89.1561,32.197,230.2473,3.097,18.3241,240.5834,153.0313,3.8217,191.8354,147.5506,112.0842,162.3644,21.6618,142.9269,1.925,100.4233,107.0176,137.9324,44.4148,26.1522,5.0
204.2927,233.6072,47.0442,363.8038,325.5604,735.7832,484.583,284.8555,28.6212,133.4579,563.8677,374.4772,1017.6133,391.1254,166.7593,36.3064,168.8376,340.1213,71.2671,304.9847,8.4273,554.5868,328.9788,221.6248,188.0995,40.9865,343.5534,230.0363,302.0847,143.0637,348.6785,551.478,140.0586,428.978,363.7996,32.4496,702.7123,337.8577,87.2228,103.2471,119.5947,346.148,546.8007,32.492,97.605,13.9964,114.4125,33.25,550.3813,154.43,29.3746,50.35,137.0177,454.2187,147.025,930.3841,292.6313,48.7216,513.5293,272.0656,299.288,108.71,197.0147,228.258,85.7208,58.0305,85.3941,64.2668,52.2474,0.4513,160.3639,469.6294,68.2634,177.8663,1.1717,194.2498,115.295,187.9072,90.7357,68.1856,31.0383,37.2033,267.0537,36.8627,13.731,231.4416,121.1086,0.7955,285.2118,164.2873,173.7149,330.4723,19.9841,293.146,7.2015,121.8295,165.1919,167.8683,107.4937,20.0319,1.0
277.1442,153.7131,3.9199,157.7782,584.2522,953.3842,413.9372,275.1132,38.6236,92.6386,84.3361,353.0841,1547.7372,90.6822,4.377,13.6695,171.846,549.2913,178.1174,500.8119,8.0525,156.1824,487.743,247.3973,90.1711,30.8128,584.3872,101.526,229.684,149.898,228.3592,364.9926,122.4454,135.6218,408.0244,118.541,979.766,569.6386,129.8611,135.9387,30.8245,940.5627,943.8164,7.5405,149.8451,8.7888,271.3994,3.9965,191.9616,21.1248,6.7445,59.9583,266.905,180.7067,148.9077,1471.0891,83.4794,46.8344,877.6157,64.1796,268.8247,198.4456,258.3588,308.1281,3.0278,151.4146,27.849,90.3974,37.7083,18.2089,164.7787,114.8496,10.6799,299.7274,0.1445,190.6461,88.0366,186.6862,14.1089,10.7097,92.2782,85.1328,297.8705,4.4354,107.9467,319.494,43.0675,0.2025,308.6842,93.5723,30.3981,83.7385,8.871,223.12,1.7907,228.0981,147.5485,144.5247,14.1386,20.2111,5.0
84.3259,201.6732,5.1755,368.1016,1491.144,460.2854,1320.7949,577.7269,23.3444,149.1252,296.6624,986.9966,2213.4314,262.3243,65.4326,50.2167,417.4702,767.2991,39.9881,1222.5743,6.8751,595.2571,287.6429,458.9267,116.3762,103.176,1458.0237,331.7875,331.9536,180.0912,1184.3884,523.8786,71.4929,323.1338,530.6742,116.4656,1029.8846,1469.2858,107.3503,46.0458,323.8948,1271.4162,506.4127,11.8342,56.5541,3.8856,91.8426,16.7977,227.9734,320.7374,35.4211,49.2272,123.7226,459.3104,95.3764,1986.8808,130.1892,11.1417,2657.4803,42.7795,395.4671,29.4466,811.579,223.3936,71.9026,104.8184,53.1133,123.6303,30.5371,5.0941,614.3553,199.1844,10.5474,341.9761,0.6933,206.4994,116.64,850.2593,13.8242,212.0507,86.9568,92.1656,623.2162,15.9654,24.1299,350.6866,121.7921,0.299,480.4105,258.4945,89.8204,180.5266,49.774,1142.8848,8.6145,199.0097,358.8096,204.1982,79.8079,29.3502,2.0
127.8858,145.9112,60.7119,483.937,240.6607,879.7882,320.9771,532.2672,21.647,94.5551,365.9649,280.2676,924.4371,202.0502,86.9716,27.4316,173.042,303.1938,32.8081,321.1543,10.2723,383.7576,384.4898,185.2261,189.9792,36.3849,270.8849,60.7169,273.1678,101.9725,109.3532,304.5297,164.0,189.8258,311.6615,66.9149,637.4301,323.1898,72.9025,148.5265,65.8125,292.7922,577.8393,12.9438,98.1471,14.6977,174.8213,69.8019,330.3403,20.2835,39.2593,44.5627,128.9258,337.5775,117.8338,1019.3973,150.8216,74.5045,461.0671,181.964,287.9949,73.4748,142.7333,211.2087,512.5599,83.0815,83.618,62.9658,47.8616,0.7622,238.9369,373.5246,151.7307,104.939,8.1016,142.5245,147.3199,122.0854,46.2344,67.6822,71.7123,44.2284,147.2774,8.361,10.6561,281.2321,39.9248,0.393,219.7936,95.3519,89.0483,217.4687,12.4441,188.7442,4.2177,139.4932,116.1259,131.7392,18.9507,30.5798,2.0
170.2666,232.9276,5.0273,252.1171,165.3308,729.7428,241.9137,194.623,33.9651,170.0927,148.0649,428.1422,700.3835,671.3194,181.0195,28.1974,154.3045,229.8379,165.1794,242.7478,8.7366,209.675,234.9397,153.234,191.5282,27.9724,179.0565,176.8736,255.0749,148.8245,187.5034,343.9663,147.4274,427.3452,377.3541,22.669,541.6698,239.4082,85.5594,81.47,258.816,234.9896,525.8519,7.1449,126.8704,11.1007,78.3495,1.902,389.8403,292.5059,15.9344,39.4694,89.5493,215.9274,129.1025,719.1617,44.9632,10.9698,280.3791,86.2644,274.1531,7.487,118.3413,260.7066,4.3802,76.0312,34.4688,99.7486,51.9906,0.5381,168.2734,78.2465,107.3533,87.7961,0.0353,195.5211,110.6963,136.8,181.9036,21.2425,15.5848,29.9927,304.843,66.3306,7.3324,214.4401,18.5222,1.2686,192.961,91.6183,159.7209,76.9455,7.8679,173.4117,6.4341,75.0582,108.0249,129.875,14.5136,13.8714,0.0
117.4756,198.7224,9.6973,135.7076,217.9003,586.7156,338.039,240.1069,53.9662,118.6022,415.2183,405.2175,656.6579,609.9047,112.9638,19.289,148.6798,191.4304,59.7496,249.8873,8.8097,579.7259,256.2387,149.0571,205.6378,27.3144,150.1272,119.5768,186.3194,145.5914,327.4311,430.3776,98.8087,396.7691,341.1945,23.7635,540.2771,239.858,72.6899,33.2476,217.5502,218.1971,571.1907,32.7635,60.3213,36.4493,72.8309,3.3876,393.9078,202.1767,17.1944,34.9191,97.968,241.0516,97.4137,706.8986,58.5254,24.0964,352.2226,421.1483,192.7475,14.8302,115.0747,287.8546,5.3602,87.8882,103.9557,61.0782,99.4584,0.4117,73.3454,133.0343,64.1776,86.5746,0.0374,139.6727,74.8439,132.4286,99.0866,20.1655,20.3207,47.314,240.9512,96.3714,16.2507,174.0002,43.081,1.4218,209.7275,165.5791,154.9184,139.9437,15.5237,136.1622,8.3564,98.4756,100.0186,131.4153,22.3581,14.1856,0.0
173.595,207.0276,40.1306,478.7472,417.2955,583.7074,790.3619,306.9732,23.0671,116.6286,1209.8845,736.4086,1122.8932,305.9314,174.4693,36.7018,266.2038,394.8179,29.23,499.2423,20.1421,1741.8131,302.1051,250.6282,110.2159,76.0032,457.2782,122.1733,241.3571,225.0074,668.4966,1305.2381,130.818,213.1168,393.9021,93.2455,1157.7774,581.3441,115.2224,34.4124,296.8068,426.0992,475.0684,110.8389,86.8242,16.4872,151.1346,18.13,1281.0127,286.4875,26.3907,45.7796,99.831,1233.0383,124.1803,957.9511,103.698,66.3353,1040.9764,360.3675,202.1594,36.8316,216.6884,223.7211,16.3963,57.9193,185.66,65.5609,86.5797,45.3851,325.3993,180.4005,57.5545,148.1462,1.2369,270.5519,177.7902,281.065,40.0136,47.7278,291.6021,44.5296,349.9106,61.0637,18.1994,477.4197,186.0478,0.063,404.9218,277.6335,145.9583,308.7675,34.222,377.55,6.9958,150.4507,154.5676,131.2515,31.55,61.333,3.0
92.9338,87.1768,148.2299,197.96,548.0808,370.9129,873.564,397.1694,30.3735,116.2678,47.8573,598.4834,1335.4239,158.5753,126.4044,260.8517,558.393,472.7878,1.0923,569.9011,10.5582,87.7898,364.8612,292.4227,480.2904,29.9866,651.2416,6.8927,168.4076,124.5399,426.4352,739.0674,79.7338,452.5803,356.7735,75.3334,1088.0634,456.5028,76.403,153.226,66.5311,369.7018,406.2014,17.5603,99.4684,2.3109,349.3632,7.2792,178.7576,253.4997,8.0403,62.7573,122.101,79.937,149.5523,1244.8201,52.8002,6.6896,1020.6796,33.5218,154.9788,7.5902,332.1094,156.5946,2.4475,83.2504,19.5353,13.901,38.5926,26.33,79.0533,67.1636,42.6242,252.9457,24.716,146.6787,43.1757,273.4068,16.3151,30.7443,127.2788,36.13,145.2825,2.1809,20.443,149.6353,108.6832,0.5981,189.6908,68.9969,123.8124,73.3605,10.9403,362.3636,42.6785,95.1525,156.7591,138.3561,41.9407,21.1104,4.0
129.7515,136.7913,2.7612,353.1551,203.4924,579.2242,143.6568,238.9986,20.6581,141.8894,31.0797,280.8315,769.4616,251.9929,11.0141,13.0185,124.5342,260.9225,23.1134,202.2239,47.1754,43.742,238.5815,119.9403,45.5347,86.2471,207.5427,381.6309,217.8339,68.8203,122.1168,202.0329,170.8706,265.5367,247.8961,22.217,595.6129,324.1448,115.8045,255.2384,40.8133,279.5228,637.7542,3.6142,68.8927,8.2196,279.5651,10.4914,674.5618,13.3146,4.9294,68.6897,112.7418,733.4831,161.3098,349.5287,1008.9119,89.616,297.1885,27.1996,213.1118,53.3533,65.9268,257.3686,23.1673,308.405,12.0909,50.6647,26.3171,10.6798,417.0922,748.5782,33.7669,123.9794,0.9945,126.3386,68.8627,94.2512,23.2719,97.4043,51.8705,52.1367,106.7735,17.7689,507.6637,211.5411,106.5593,0.3245,133.926,45.6244,85.0556,451.2042,2.3304,151.3444,0.8027,94.5101,86.3813,242.6362,86.5369,11.3929,5.0
134.7487,163.0316,12.3526,259.7051,470.5289,532.2109,730.3726,418.4345,59.7517,118.1177,376.3593,526.5793,1250.3747,275.932,744.3956,40.1779,254.2168,414.1126,30.7459,422.6729,16.9691,460.8574,283.8594,321.1895,144.0709,45.3493,454.0122,213.5888,281.5238,168.4655,586.5717,873.1436,106.795,254.2847,430.8305,57.6382,806.3507,507.9393,76.6867,43.9964,222.2955,302.7252,466.484,18.5893,130.4969,27.1531,151.8697,27.1365,402.2984,217.0247,43.5548,56.4942,156.1398,290.3229,104.3036,994.7628,104.2259,58.5525,844.5043,157.4717,179.2493,21.3322,229.5408,165.1647,102.3044,44.2927,69.5541,72.504,80.6948,2.6543,309.2699,329.8338,46.9939,153.6826,6.6232,187.9672,111.9269,281.9055,29.9004,36.7122,131.3165,53.9978,348.9908,24.3544,9.3687,222.8462,35.4707,16.8764,408.3833,278.5853,120.629,272.0359,23.3496,306.1325,5.7956,97.8511,148.4424,170.995,22.4767,52.0808,4.0
58.3141,145.1972,52.6908,64.4459,181.37,948.7884,294.6571,59.1157,14.5607,70.0479,4792.7674,389.5596,846.3882,33.9507,9.5167,31.327,74.985,420.8878,10.9127,177.6021,48.4521,3774.0577,615.5482,124.2625,26.4609,356.6238,164.2271,2.6142,68.4039,163.1214,1001.5311,221.4694,177.1652,28.8681,288.7818,27.809,663.339,328.4302,94.342,6.2854,103.9754,268.1662,323.4202,204.5872,14.5899,3.1609,9.9171,11.4767,325.9839,6.3022,34.7048,34.995,182.0759,147.98,9.6331,646.2026,431.3536,21.865,419.0493,1388.4852,105.5186,57.3657,147.8198,207.7671,20.6192,28.9561,534.1037,16.9383,166.6854,2.7138,62.9175,650.5544,6.4723,154.155,0.0831,148.6324,50.8583,221.7344,5.793,94.1296,57.9734,19.2117,178.1246,1.7552,44.7658,248.1987,772.8394,3.9986,261.9566,987.1033,40.0696,817.0905,123.9248,22.3962,0.845,151.5179,178.3125,193.8313,363.5103,31.9205,0.0
163.4464,193.6208,25.3106,263.4659,442.3114,664.5629,643.216,421.5048,46.5946,117.6662,493.0885,481.2024,1099.9816,420.3662,219.5855,75.2233,242.9225,386.2077,155.1144,418.5522,13.6889,690.578,343.859,331.0387,131.5116,49.2349,535.5635,98.8047,261.0364,225.9266,421.6143,717.6046,114.9617,479.9375,432.3008,41.5638,1207.7256,445.5545,116.2574,50.9441,247.7726,432.8679,559.2206,21.2695,101.8456,19.4926,86.4188,78.4077,386.4104,105.8269,18.0651,49.4318,119.6949,326.8692,120.7855,985.2915,80.8468,43.39,765.6979,176.0866,242.9253,30.3493,235.9208,213.153,20.5575,68.4517,72.4614,78.6246,67.7817,3.3436,194.8816,463.9559,60.5427,286.9853,22.8257,240.3496,130.6128,253.481,63.7796,33.7779,77.5876,49.8716,343.9761,30.1309,20.8816,309.4675,52.9438,10.3434,320.0707,211.1729,128.7831,244.0476,24.3383,302.5691,8.6109,141.5641,149.9615,130.5428,23.9512,36.1261,4.0
25.4408,159.7319,135.1079,182.3205,1103.7912,597.3578,1968.3029,329.8679,33.8235,87.582,1291.8334,858.6957,1823.2921,220.6966,244.3139,109.7706,329.3932,695.7597,9.397,1025.2718,24.9767,2618.6524,323.634,349.7667,119.5335,108.1341,1329.9054,109.8108,222.3035,272.0628,1301.4373,954.171,112.7212,170.9662,515.6009,121.0872,1116.0865,1241.8571,87.9271,20.4608,452.133,678.3237,425.5791,67.1808,41.4574,3.7971,45.449,79.3807,300.1334,183.1429,28.8831,48.8445,132.7925,636.8325,60.8614,1810.0645,144.3518,29.7247,2255.3199,276.2144,283.8006,37.6851,536.233,179.7231,29.4347,44.527,298.6417,28.1541,144.8388,58.131,249.6629,433.1738,37.3148,431.9609,6.8169,217.4026,185.9869,756.4374,8.6092,118.7856,199.4614,131.7633,561.7105,197.688,46.8982,586.1584,406.3639,6.37,799.3283,1010.6485,82.047,295.0571,565.1921,559.9698,41.8469,187.5828,289.1284,179.6306,180.0216,25.0553,1.0
50.3053,259.65,298.9573,359.7727,2157.3755,573.7411,3522.3046,362.9397,33.6644,140.1154,35.102,1302.5795,4833.8405,472.2326,2.1759,65.4792,267.3661,1791.4785,2.1474,1757.5009,5.5185,119.3387,479.5335,420.0433,3.7234,62.3782,2698.9146,11.9835,271.084,292.5347,79.2889,1006.2386,51.1055,203.5108,999.2882,10.7618,3947.7291,2260.2393,112.5417,27.8379,329.4451,1194.2042,579.5269,2.3861,147.0638,3.6935,43.2748,81.2164,256.7648,257.7389,6.1094,44.6208,122.4778,181.0639,131.862,3711.4964,29.6491,0.6434,4296.1193,10.7296,448.687,6.0917,1211.1669,194.2408,1.1402,147.978,22.2183,88.518,14.9864,19.8186,305.8076,64.3517,14.1502,804.1034,58.1504,339.3245,105.9322,675.8563,19.984,20.3238,153.3906,82.4077,534.5825,5.6655,45.0227,606.2726,16.9809,2.2821,892.9572,180.8364,77.3223,40.7005,22.4599,1275.34,87.0925,258.8251,210.0363,173.5938,11.469,12.5252,4.0
200.4476,163.3438,11.8349,340.266,225.1243,679.9549,435.8825,359.2049,14.9504,121.8392,220.7599,377.4703,779.0693,532.9193,113.0181,33.3173,210.1652,276.5959,70.6649,276.4376,5.6266,301.5239,394.2203,227.4193,299.0619,55.0616,294.4228,442.147,353.0443,104.278,119.31,478.4646,160.4262,405.1177,336.3065,91.0634,519.9427,309.3709,78.8228,116.3438,98.6771,271.0717,579.7703,14.1312,78.433,3.3507,207.5694,4.236,509.2025,87.2292,45.9226,50.586,121.3026,640.0342,154.7273,843.4973,63.3776,42.7288,468.8985,161.9286,341.9631,75.989,157.9434,196.4012,1.7547,91.1207,28.9547,45.8316,42.8001,2.0779,113.7088,178.3137,117.7708,92.1312,0.6725,161.8274,155.3572,159.0584,65.7397,13.8865,52.4304,26.1728,161.0344,22.7281,14.8752,327.5211,45.9562,0.132,235.5163,56.8543,193.5104,95.7278,9.1929,256.1813,34.074,135.0637,137.5739,128.5004,15.0572,17.371,2.0
70.8473,172.3858,17.8469,125.7555,383.5123,584.6468,626.3339,124.161,37.5862,91.2283,2327.6752,492.0189,974.8647,251.0151,139.664,33.0532,136.5773,369.3712,37.8325,431.1904,30.3275,3149.8598,396.8671,171.4647,71.8614,133.5062,288.0731,75.8768,154.7915,187.6602,742.8915,564.6177,112.4823,145.7061,444.0586,38.3287,596.1141,411.5678,82.6645,8.4459,261.0018,296.0471,424.1926,148.7788,19.7834,11.5071,22.2633,14.569,310.4682,56.7459,27.3014,37.8062,154.7316,257.8039,55.3467,1102.7835,139.724,30.5298,667.406,1120.4501,126.8393,21.6639,229.6047,188.9524,28.5196,55.4136,231.47,26.954,199.0458,0.9044,74.7115,369.0638,23.1441,115.7726,0.6164,127.9636,85.7637,236.0179,15.2291,79.977,85.1939,45.7995,321.1642,84.2697,48.8601,325.2913,284.9425,3.7218,295.737,373.1305,80.4984,539.2654,73.3547,190.7953,9.6445,120.3354,151.7224,178.9143,61.7525,52.2544,0.0
134.8212,180.3503,1.3224,321.9162,173.9053,585.6556,233.7839,510.3499,17.9605,71.4427,41.0585,399.624,708.819,310.573,22.1106,17.1664,196.1199,269.8847,252.8915,247.2449,6.5647,51.9603,362.2129,192.0436,199.9574,5.1775,302.5825,713.5225,462.6321,119.3884,38.0649,580.7375,230.8286,240.3109,382.4687,31.1543,507.9904,263.3279,69.9013,26.4432,7.9201,208.892,698.9692,2.5667,173.2371,263.2819,230.4309,5.8663,359.1386,41.4902,9.2797,86.7425,138.6902,320.9289,141.6579,744.5331,81.2747,564.4067,419.1809,17.9256,720.6404,164.3124,143.7905,180.2795,43.8521,109.7159,34.6706,55.6511,14.3611,7.921,464.4761,144.3892,48.163,130.516,0.5913,194.0539,93.0304,155.2877,12.4615,22.0954,53.3165,27.0388,279.2047,3.7948,27.186,160.0387,33.4574,0.442,178.8211,40.1141,127.6628,97.1819,5.3811,195.3226,0.4717,147.6489,164.7411,179.7068,19.2378,20.5605,4.0
137.735,196.9113,5.6081,252.4655,477.569,996.8512,422.4749,387.8661,47.5231,81.154,404.4181,298.8584,1502.2249,209.3889,43.8224,26.1347,135.7487,541.0114,35.26,400.594,23.4829,378.1268,482.3954,222.8693,110.8003,38.891,440.9362,222.3504,251.5029,123.3861,245.2659,429.4424,181.5009,289.2542,594.2006,33.9376,1044.4383,598.4619,85.2769,88.2649,72.357,543.3658,604.6998,18.3349,141.8597,17.1517,82.2154,3.1671,473.3973,12.2409,46.1937,47.5467,200.6453,235.7779,142.3675,1271.944,65.9754,73.7085,809.1815,190.4329,319.4884,25.2321,227.4376,174.8292,4.8485,96.0093,59.7461,79.9567,77.1418,13.85,180.0058,104.6247,25.368,230.9792,0.1827,185.2375,64.4824,162.5884,38.8872,19.8702,160.983,31.0771,265.926,9.0957,45.5956,204.6597,84.3388,7.3399,287.3497,160.7304,107.2289,141.5866,10.8054,175.2833,18.2364,140.9194,180.2813,169.9673,22.9339,41.6528,4.0
129.6426,116.8358,32.4584,307.0032,225.3288,676.0313,319.3123,282.5013,37.1689,112.597,315.8497,304.0619,839.4582,212.153,245.9859,23.9422,173.0982,246.4564,18.2217,233.959,13.0488,480.7531,369.6273,240.0869,218.4109,38.1481,228.9551,478.8768,287.8422,60.039,190.8894,282.8026,132.7202,285.2445,307.6308,22.7227,632.4694,237.8447,90.0363,129.6825,103.6264,238.9095,585.473,26.772,102.8167,28.114,209.0586,14.5608,423.1331,303.4402,23.6486,29.3624,137.3039,247.514,116.9127,834.5203,68.1673,17.6579,412.534,257.3414,294.4071,12.2316,120.8981,225.2288,103.2332,98.72,83.5745,46.7466,58.3132,6.5806,125.8273,180.7101,73.7958,115.7154,2.2767,186.5915,54.39,127.61,29.5655,25.7971,83.6677,34.535,199.436,10.7453,10.7924,178.3926,85.2785,7.219,178.7508,183.5089,122.3994,122.4147,16.0222,172.3569,2.1338,123.1894,113.9363,155.8813,48.5925,30.6479,3.0
78.9661,137.3926,28.7353,110.2438,264.3824,596.9001,372.6515,186.528,56.6718,62.4636,1880.7745,310.6032,749.6666,140.311,169.3731,24.5746,123.8373,236.5296,26.3688,263.3471,25.5388,1819.6429,343.7386,124.2373,70.8981,90.7177,224.0097,21.3952,127.1969,158.6279,483.4812,388.8089,108.5761,72.3813,321.6769,28.9035,636.3692,311.2814,73.0333,11.4761,206.5155,279.9646,422.0528,124.5101,29.799,35.9191,34.8871,6.1116,414.3244,58.3795,39.9838,49.1956,120.0393,323.1524,40.2564,809.3544,66.2741,23.8482,463.852,745.2297,141.9805,19.1054,148.8418,176.1203,50.7671,36.1819,320.6106,38.1767,157.2845,2.2664,118.8143,101.5406,34.2937,96.8729,0.208,141.1033,58.2567,164.5016,17.8303,34.7962,80.6186,34.6937,230.323,137.6447,38.9019,175.3854,158.341,1.4256,259.9296,454.1804,69.6702,288.2605,64.719,101.0753,2.5928,130.5807,126.2087,154.1769,28.1695,36.2814,1.0
160.7943,156.0845,110.2598,621.4648,261.4685,944.6456,402.1572,258.9193,8.2692,120.6563,207.463,211.3359,934.4161,227.7092,102.2806,23.3027,143.9796,292.2391,5.3312,281.1876,14.5685,256.0726,366.7372,180.4248,107.3181,28.404,320.399,200.0486,221.8698,78.0213,153.5703,223.1395,127.7324,329.8791,294.7313,49.5687,642.6243,312.2066,95.3401,95.9416,64.8058,272.1255,623.4113,19.113,80.2521,4.4754,114.3101,13.3223,963.7732,124.019,18.7732,35.8305,174.3226,1259.7196,95.2651,895.9758,77.2012,18.7032,428.7522,193.5122,276.018,21.481,207.3648,327.2352,66.0437,105.411,34.946,78.6981,68.8149,15.618,141.7597,130.8842,93.8595,109.1849,5.9726,155.7501,138.6798,110.4219,21.4319,17.4926,135.6683,83.3089,166.2596,1.8182,56.6124,221.2046,177.2775,0.4345,164.8264,79.0884,76.541,102.5058,16.7534,172.0344,13.4381,129.8066,123.8336,113.8987,73.3869,27.1003,3.0
