dimension_reduction_type,model,n_estimators,max_depth,learning_rate,rmse,mae,r2,spearman_r,within_1_acc
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.1,1.2285269784803488,0.9855085586946558,0.4058345166601358,0.615879659148843,0.7636363636363637
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.1779812218319852,0.9554225864835724,0.45372068311542846,0.6574210545119892,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.1760620956867933,0.9433165332974255,0.45549919181983145,0.6329501439085538,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.1821076021332504,0.9493084544387782,0.44988682865184837,0.6351871569073269,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.1412181121440983,0.9072082545670963,0.4872858136459707,0.6654583245587671,0.7909090909090909
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.2361064979759118,0.9836398786266243,0.3984803741705787,0.5802304355044761,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.2679630668396515,0.9785917855259422,0.36707648684539573,0.561873091720729,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.1795689626895651,0.9404604962210871,0.45224708658704815,0.6372765731721604,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.1992659798334644,0.9628288058560233,0.4338010615021596,0.6234209297735734,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.1819064663754828,0.9343243632132785,0.4500740163766209,0.6314096029980583,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.1637055770990479,0.917080576630136,0.4668808853112223,0.6616807706494986,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.2512076326233759,0.967620627034641,0.3836934365820729,0.5758025334862857,0.7545454545454545
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.2734582233758316,0.9766218831755971,0.3615786131939518,0.5630584779901819,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.1953376729906056,0.9554451174360866,0.4375042606424321,0.6210732192243454,0.7818181818181819
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.2252036100725519,0.9656145466227013,0.40904480016165934,0.6234716661508652,0.8
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.1757477520439938,0.928365935371576,0.4557902266110845,0.6505187676453106,0.8181818181818182
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.1961947429353221,0.9348634168775066,0.4366973404927179,0.6458740829241465,0.7727272727272727
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.2577942590880664,0.9642574262477476,0.3771876165357152,0.5870337224595079,0.7454545454545455
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.2804058881475986,0.9776906867829237,0.354593480456898,0.559728326680668,0.7545454545454545
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.05,1.2173400027308043,0.9942523940373343,0.42189873582229986,0.6646000622573424,0.7706422018348624
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.1,1.1857636350655039,0.9345917440804773,0.4515003097408036,0.6720200135859059,0.7522935779816514
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.05,1.1816381343151068,0.9701572157203657,0.4553103430313703,0.6767043023479642,0.8073394495412844
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.1,1.197405292883222,0.960658160271242,0.44067725662327584,0.668900315199839,0.7981651376146789
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.05,1.185232957915184,0.9600398018173468,0.4519911514393996,0.6554448379663158,0.7706422018348624
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.1,1.1933657382617908,0.9597882757976192,0.44444474223011177,0.656976240061604,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.05,1.1925660736113977,0.9364959273743749,0.44518903886934147,0.6586166893649159,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.1,1.184525156345553,0.9198403835823887,0.4526454796916979,0.6596787143474069,0.7706422018348624
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.05,1.162492857305215,0.9364337594848083,0.4728178240124533,0.6796817652453047,0.8165137614678899
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.1,1.196923088903374,0.949837922719016,0.4411276527386826,0.6600580089840107,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.05,1.1654242005797555,0.9304880531930066,0.47015578562335136,0.6680231963526925,0.7614678899082569
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.1,1.1862917424211221,0.9555026184969776,0.45101162680718865,0.6618596585078791,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.05,1.17482661107398,0.9137941688675351,0.46157194304286653,0.6695688219968534,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.1,1.1898690949472666,0.927213191215501,0.44769560250139984,0.6504049604824416,0.7889908256880734
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.05,1.1567700181935743,0.9217438463271993,0.4779955807796572,0.6786292226287288,0.7889908256880734
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.1,1.1937690996638846,0.9584387997694592,0.4440691198839737,0.6661219819867155,0.7798165137614679
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.05,1.1576316446640413,0.923586764334219,0.47721765547713746,0.6743811226987652,0.7614678899082569
"Lasso (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.1,1.1829292072217072,0.953624484809712,0.4541194230374428,0.6619971528136481,0.7798165137614679
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.05,1.200802636480282,1.007614286545982,0.4374988720877864,0.6937061844337336,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,2,0.1,1.1761028350797862,0.9652078511352742,0.46040150982961336,0.6951664687846586,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.05,1.1927265799460816,0.9938204614338538,0.4450396858592117,0.6824553572754706,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,3,0.1,1.1776753613176052,0.9585810999819088,0.4589575883795398,0.6890218956716755,0.8440366972477065
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.05,1.1917153056816499,0.9551325767300187,0.44598035268764147,0.6771310088141435,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,50,5,0.1,1.1924896272025212,0.9488341326850214,0.4452601660749932,0.6735040038516187,0.7798165137614679
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.05,1.1623583243785478,0.9637750052357426,0.47293983638727133,0.709091323130979,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,2,0.1,1.1637980530646856,0.9452836597789082,0.47163336561872526,0.6917243699574782,0.7798165137614679
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.05,1.1759126928642905,0.9676627693972392,0.46057597103412495,0.6835316058068341,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,3,0.1,1.1842338663970964,0.9767269436418036,0.45291464960357564,0.6785343989695779,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.05,1.173031210332569,0.9358772407191246,0.46321636522385723,0.6930519011855919,0.7981651376146789
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,100,5,0.1,1.1884389667096826,0.951026366111981,0.4490224567574842,0.6781977749795919,0.7706422018348624
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.05,1.1528828556890245,0.947088611744409,0.4814979307622109,0.7095180295971584,0.8073394495412844
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,2,0.1,1.1698999413210862,0.9534612313559405,0.4660783020230723,0.6873529992706184,0.7798165137614679
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.05,1.1621215638418638,0.9573210043186067,0.4731545280802891,0.6933126662482572,0.8165137614678899
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,3,0.1,1.18856041190812,0.9818734638074192,0.4489098434927591,0.6765336197614923,0.7889908256880734
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.05,1.1647407886199217,0.9292389509941552,0.47077701127386495,0.7038855042435906,0.8256880733944955
"Ridge (alpha=1.0, top-100) + SMOTE",Gradient Boosting,200,5,0.1,1.1872479967961673,0.9505068389684669,0.45012620528446057,0.6810187788393334,0.7706422018348624
PCA (n_components=50) + SMOTE,Gradient Boosting,50,2,0.05,1.2664312384086907,1.0594510222052826,0.3743328389251386,0.6336510879204311,0.7798165137614679
PCA (n_components=50) + SMOTE,Gradient Boosting,50,2,0.1,1.2089471101854026,0.9886144914086504,0.42984263980838633,0.6559853328234764,0.8073394495412844
PCA (n_components=50) + SMOTE,Gradient Boosting,50,3,0.05,1.2141447263037137,0.999713024314717,0.4249295556087298,0.6759551954406714,0.7889908256880734
PCA (n_components=50) + SMOTE,Gradient Boosting,50,3,0.1,1.185213639699172,0.9472515090986688,0.4520090153824612,0.6834747116113435,0.8073394495412844
PCA (n_components=50) + SMOTE,Gradient Boosting,50,5,0.05,1.1978411877295976,0.9557347583041687,0.4402699588112068,0.6743574167839774,0.7889908256880734
PCA (n_components=50) + SMOTE,Gradient Boosting,50,5,0.1,1.1965074836427856,0.9346624243379159,0.4415156976586837,0.6711381535558019,0.7889908256880734
PCA (n_components=50) + SMOTE,Gradient Boosting,100,2,0.05,1.2016581012722651,0.9845038285479515,0.4366971228214752,0.6683930086233812,0.7889908256880734
PCA (n_components=50) + SMOTE,Gradient Boosting,100,2,0.1,1.1898032389599436,0.9488740707847299,0.4477567378733397,0.674750934969454,0.7706422018348624
PCA (n_components=50) + SMOTE,Gradient Boosting,100,3,0.05,1.1855432507813355,0.9527322756426339,0.45170417748421265,0.6916437698471999,0.7981651376146789
PCA (n_components=50) + SMOTE,Gradient Boosting,100,3,0.1,1.211506055161872,0.9411853122689415,0.4274264126397096,0.667093924493013,0.7981651376146789
PCA (n_components=50) + SMOTE,Gradient Boosting,100,5,0.05,1.2032789786304134,0.9406316696878712,0.43517645622481727,0.6747224878717087,0.8165137614678899
PCA (n_components=50) + SMOTE,Gradient Boosting,100,5,0.1,1.1919270173906102,0.928194855705296,0.44578348878156615,0.6707493765532829,0.8165137614678899
PCA (n_components=50) + SMOTE,Gradient Boosting,200,2,0.05,1.183916879288288,0.9524622642318078,0.45320749006126715,0.6865754452655805,0.7889908256880734
PCA (n_components=50) + SMOTE,Gradient Boosting,200,2,0.1,1.2100734974683647,0.9476944907937254,0.4287797030187783,0.660181279740907,0.7798165137614679
PCA (n_components=50) + SMOTE,Gradient Boosting,200,3,0.05,1.1796553493419926,0.9193597196259313,0.457136784333805,0.6842759715311693,0.7798165137614679
PCA (n_components=50) + SMOTE,Gradient Boosting,200,3,0.1,1.2119167071263222,0.9392938104466828,0.42703818788920145,0.6636233785680873,0.8073394495412844
PCA (n_components=50) + SMOTE,Gradient Boosting,200,5,0.05,1.203015333677844,0.9371563874697761,0.43542394091497383,0.6747841232501569,0.8256880733944955
PCA (n_components=50) + SMOTE,Gradient Boosting,200,5,0.1,1.1894525007345043,0.925106172105649,0.44808227787254173,0.6742625931248265,0.8165137614678899
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.3263811459796333,1.1145961683187906,0.31369555468419585,0.5657084681287923,0.6972477064220184
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.3049253525142666,1.0707977951026644,0.33571955224870986,0.5704875805500013,0.7247706422018348
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.255368412117047,1.0219506921577417,0.3852160438163742,0.5975028410421136,0.7798165137614679
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.26904386922551,1.0317766641364416,0.37174869006021816,0.6025047890623275,0.7981651376146789
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.2681563031108893,1.0196267257458347,0.3726271775429054,0.5807759475678819,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.269746786942517,1.0249697342578716,0.37105252613741135,0.5784480267357255,0.7981651376146789
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.296083623523031,1.0682128999761424,0.3446909307973961,0.5715116760688318,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.2825742524581711,1.0360895421715342,0.35828060323192557,0.5812548070465943,0.7339449541284404
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.2328436377305108,0.9875715853868717,0.40707996085056564,0.6181032809926624,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.2638967421122604,1.017803383815259,0.376834616014187,0.6035288845811579,0.8073394495412844
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.2663016098716267,1.0070242775429998,0.37446091562683115,0.5844598467258971,0.8073394495412844
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.268389242624727,1.02060572433592,0.3723966801796814,0.57961909892624,0.8348623853211009
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.2803167888643692,1.0355481632922987,0.360537600483526,0.5801358878686127,0.7431192660550459
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.2980462337313137,1.0403612819653532,0.34270480890842525,0.5758166701942858,0.7339449541284404
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.2284906893724403,0.9779034828405516,0.4112595563762085,0.6304113919504589,0.8073394495412844
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.2971319514000255,1.0429109639471807,0.3436304180623764,0.584303387688298,0.7614678899082569
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.263757315443962,1.0112425188402512,0.37697209730991177,0.6016276702151808,0.7889908256880734
"Lasso->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.2719537660054636,1.0225853863544876,0.36886424695606823,0.581373336620533,0.8165137614678899
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.3726716320954742,1.1406072032016246,0.26495580992322554,0.5420014384303833,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.3161874608416615,1.0907227556690304,0.3242039794291862,0.5873661918788745,0.7522935779816514
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.3364982827967906,1.1243306435721563,0.3031858803685672,0.5693639201890623,0.7247706422018348
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.350423479511753,1.124533206423612,0.28858979173589483,0.5458286879877906,0.7522935779816514
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.3548697618019236,1.126798375538067,0.28389742970710385,0.5526654738125757,0.7064220183486238
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.3425889332781933,1.1100398272396592,0.29682040763969786,0.5702979332316993,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.3197634942134844,1.0868844139602436,0.32052676445020156,0.5804440647608534,0.7522935779816514
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.2986366513227905,1.0790137923254752,0.34210673020752724,0.5809655948861838,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.3093441490644835,1.096029315207454,0.3312131028930021,0.5964408160596226,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.3315475359476692,1.1160148157293757,0.3083386904438663,0.5655662326400658,0.7155963302752294
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.3165681445382835,1.098959267683012,0.3238129990566915,0.5880157339440587,0.7339449541284404
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.3334857481218882,1.1011267156842217,0.30632364851860217,0.5799083110866505,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.2792626695743334,1.0525624904098083,0.3615901402402416,0.6065253122103287,0.7614678899082569
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.2882361583649475,1.0620219866419252,0.35260237519503546,0.6083364441001122,0.7798165137614679
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.2865602528629005,1.0818892919423324,0.3542857179493544,0.6150357356191285,0.7339449541284404
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.319767397716549,1.0979024972671636,0.3205227450485566,0.5803492411017025,0.7064220183486238
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.3041863985621165,1.0869296586295147,0.3364716775337552,0.600366515548473,0.7431192660550459
"Ridge->PCA (top-100, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.3272285745734917,1.09522407705761,0.3128183109087852,0.5881010752372945,0.7522935779816514
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.05,1.2007345485601295,1.0213249302469602,0.4375626601656758,0.6765336197614923,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,2,0.1,1.1578504123748916,0.9746931317698844,0.47702004736257164,0.6978357547897585,0.8532110091743119
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.05,1.2072207870900389,1.0115395726215333,0.4314697962975299,0.6573270876004627,0.7981651376146789
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,3,0.1,1.1869516622105052,0.9538541850395211,0.4504006656971077,0.6684451616359143,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.05,1.2158495729117464,0.9922299319265558,0.4233134464307162,0.6467921790687895,0.7614678899082569
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,50,5,0.1,1.2041992717198964,0.9587725768318686,0.4343121479612071,0.6498028302468328,0.7706422018348624
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.05,1.171971357716355,0.976242570137491,0.4641859123668042,0.6842949362629995,0.8256880733944955
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,2,0.1,1.1548525457541747,0.9641641117364973,0.4797247049734361,0.705151400093256,0.8532110091743119
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.05,1.1797888793311866,0.9624106732847568,0.4570138795854013,0.6758177011349025,0.8165137614678899
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,3,0.1,1.1853710265128037,0.9438571907786448,0.4518634681519833,0.6707778236510282,0.7889908256880734
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.05,1.1986678016591914,0.9622059821321451,0.4394971680632931,0.658773148402515,0.7889908256880734
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,100,5,0.1,1.1998115643853688,0.9535475962130143,0.4384269998233358,0.6554448379663158,0.7798165137614679
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.05,1.152181051758031,0.9403386323433559,0.4821290027444405,0.6960198817170173,0.8256880733944955
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,2,0.1,1.1448894255545874,0.9392260123790995,0.48866299851760897,0.701149841677085,0.8073394495412844
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.05,1.1667523298988225,0.9383612745144231,0.4689474657547813,0.6798429654658613,0.7889908256880734
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,3,0.1,1.1959919592468988,0.954238703239136,0.4419968484444633,0.6650931452849275,0.7798165137614679
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.05,1.1945875874763652,0.9547877235161412,0.44330652912933155,0.6615135521519782,0.7798165137614679
"ElasticNet (top-200, l1r=0.5) + SMOTE",Gradient Boosting,200,5,0.1,1.1998686561924128,0.953278600552963,0.43837355479726814,0.654539272021424,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.05,1.2935045653827886,1.0568716330377559,0.34729631616843515,0.5916664448213711,0.7339449541284404
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,2,0.1,1.245506647155995,1.0127826191317002,0.3948371891531337,0.608023526024914,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.05,1.2611622384400476,1.024187698693833,0.37952819781990543,0.6153344301454541,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,3,0.1,1.2545198621846316,1.00577669896961,0.3860468733477903,0.6084360089422207,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.05,1.296780445834207,1.0546413545197095,0.34398610477618463,0.5882954637385541,0.7889908256880734
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,50,5,0.1,1.2537831576326293,1.0239739765489315,0.38676773759516236,0.6158369955389542,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.05,1.2609871268484603,1.0171016066123775,0.37970049010457063,0.5983941834381327,0.7981651376146789
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,2,0.1,1.251576711539914,1.0131278271020978,0.38892420833630925,0.5891441354879552,0.7431192660550459
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.05,1.2406641165267,0.9938947017927107,0.3995337879600298,0.6166382554587799,0.7981651376146789
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,3,0.1,1.2472794394620381,1.0048692408590283,0.39311324575635753,0.599588961543435,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.05,1.2931072076798713,1.0497239476185614,0.3476972687540145,0.5840900344552084,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,100,5,0.1,1.2618170496066157,1.0313349789525013,0.37888371715259184,0.6058710289621869,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.05,1.2660697006616966,1.0155470611035964,0.3746900158504701,0.5934064589667916,0.7339449541284404
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,2,0.1,1.2615404557880343,1.033544560011302,0.37915598815309337,0.5899359130418659,0.7431192660550459
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.05,1.229738784018164,0.9956751196171798,0.4100626778543348,0.6216212387471636,0.7706422018348624
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,3,0.1,1.256917728293085,1.0269942887137438,0.3836976329964078,0.5977209354581607,0.7798165137614679
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.05,1.2930554380641075,1.0493070216206832,0.3477494976575065,0.5839383166005668,0.7614678899082569
"ElasticNet->PCA (top-200, 95%var) + SMOTE",Gradient Boosting,200,5,0.1,1.2585137880532813,1.0309584742781424,0.3821314526191576,0.6123048142355805,0.7522935779816514
