feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-4.492390174295866,-2.5894994040281105,-0.1940490663993515,-0.4468208183934574,-1.0187010636076705,-0.07792223612212275,-1.5777324694422037,-0.7583326141278242,-0.2919688371503632,0.18359473194749998,1.0003578033616523,5.0
0.10573986245215836,1.8925137182099936,-0.38229860351131967,-1.413288320136013,0.19601632127518848,-0.23533837280950415,-1.063143421855205,3.3770778627070674,-0.395129982541489,-1.153575136457282,-0.5530479731111021,2.0
5.329815364804102,-0.7710972216471806,1.1888722763391537,-1.6353209681210632,-0.47369741223761436,-1.1619596608718108,-0.6586194003067273,0.18613161455397514,-0.17915611284478627,-0.13241485303630474,0.03975129446811735,3.0
-4.666920336658012,-1.3855822126583244,0.0853114710593568,-0.21488586173785137,-1.1856261456373094,-0.34224462757187907,-0.968023335223059,-0.35776540968339154,0.49761326423368113,-0.39625446672964987,-0.20629199149311792,5.0
4.24098994133819,-5.764896220294297,0.4481900795960686,1.5050033012609574,-0.5621294681327468,0.13228102405236378,-0.15162178285474284,1.1714000816404746,-0.6826110149814694,-0.08038458359151525,-0.09685065918319283,4.0
-0.1236045990964211,-4.2606799284761445,-0.5823539994609215,1.2083603589755159,-0.0989592624037992,-1.0952365011954608,0.5110057952593373,-0.6052108230989973,-0.029291049187127556,-0.09018533664362569,0.006489482242682396,3.0
5.6133282180656225,1.3370768434417242,1.0371304166844872,-0.5071362085791487,-0.8849951981039413,0.4719174106577725,-1.200193608549882,-0.15054079681659335,-0.3008189593592954,-0.3848501266053928,-0.40291027452236816,2.0
-4.477872180218176,4.336033165092642,0.5668375525210314,-0.1467572036695728,-3.5934408733039036,-2.0828035101673033,0.419544527459339,0.5073636832556562,0.9494645387284844,0.010748264998486863,-0.10720390133766258,4.0
2.259112411474711,0.8726931531977304,0.26021015826951877,-0.420225578883489,-0.40798911091183687,1.190266780272436,-0.14304413686412845,-0.7579084839600488,-0.2965767011605609,-0.06857768244037908,0.33248382563405027,2.0
2.7762395400258773,0.7342847200564004,2.382031410773578,-0.4137434119870221,-0.3033566071052847,-1.5345111190189604,1.1441780207999386,0.04271570127344883,0.6739375111576825,0.3615810655558765,-0.31214681946383505,1.0
3.288632148461087,2.411694617868002,-1.143159147276892,-4.706476675205987,0.7385123352765525,-1.2134681295685612,-0.0037013354828024266,0.6736287644715233,-0.023986923421884482,-0.2985545277530116,0.032741605015656254,0.0
