feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
-2.5295721102331354,-1.0393524394813263,-0.9214918789781156,0.22754355003146085,-0.11578311054934966,-0.4072546474481485,-0.028853286505076712,0.03980705060146189,0.38722055092847013,-0.34089950189089857,0.08740168797471358,-0.27098306224298596,-0.025495329483635854,-0.07104973212540103,5.0
1.9644928912572004,-3.5055707303264394,1.6381947906806573,-0.7638582829199934,-0.6617370063885429,-0.0792077461182286,0.09672789248803922,0.3972593274073883,0.25698325900038327,0.13870948625605517,-0.12998457174964448,0.33177123546378584,1.0998975215118323,0.301429725959699,3.0
2.581879478999604,-0.7619829329588208,2.3301865932393175,0.29365263967127664,-0.6245486722249238,-0.6315013215879092,-1.1701923281477074,-0.8589391167424812,-0.41474623431364227,-0.35205714331646204,-0.7202017141574932,-0.3890523882945067,0.36530502856441854,-0.1273688952092655,0.0
-2.521096321771396,0.7298890633117667,2.2580965819699514,-0.8946975196883867,0.800017974809324,3.6770047866216524,-1.8351253098179472,0.21069562023890634,0.24527341201644307,0.43188630476902073,0.0918741203807484,0.4248626158685675,0.9381411589541326,-0.10615533711274064,5.0
0.30660477860798624,0.5740863249234673,-0.34810202916096356,0.9118141156051072,1.2071154865824412,-0.45293766586209233,-0.1631802140967327,-0.2521539862217285,0.2783178941454427,0.5906709990592673,-0.09916537650710597,-0.2752424008666781,0.032235228097089556,-0.09815783961191653,0.0
1.5423173347289612,-0.11454075329719678,-0.2966271032021277,0.2781501529008109,-0.5108568558340667,-0.2960383430768667,-1.1090489185699521,-0.9438379532528076,-0.7451224584844088,-0.037126234824463415,-0.10893912366894515,-0.26691815464203095,0.5687654884991813,0.12815331671034966,0.0
-2.8987332674968123,-0.6304119968020111,-0.7792352473596047,-0.11671583421792425,-1.9453131873384966,-0.7640650431796832,-0.9724965562228002,-0.21947521400604725,0.046062099107703834,0.17693020659147274,0.9977319438463189,1.726250512413118,-0.4613801721969664,-1.378930744786189,5.0
-1.9679552064491477,0.6050829351840166,0.11806544241596766,-0.577802720142549,-0.8849818778502212,0.3890949690060446,0.679383967254652,2.7299846731186306e-05,0.29209905123199925,0.07828513499579234,-0.03557669116125531,0.07648687068009877,-0.33645557452638075,0.11445062861667148,5.0
-0.5582607022126655,0.13357366138052734,-0.0005344512269407819,-0.29018808484395553,-0.37529059537796466,-0.2422764054157875,0.911523637120137,-0.4257429443930528,-0.16655016863538008,-0.0042534598264860985,0.22783752212062733,-0.13793645897643486,0.11719627909185538,0.07057875659802415,4.0
-3.1720269369580603,-0.9154550875679465,-0.5336522138397681,-1.0986660024032358,-0.14768738632323286,0.6269403588075418,-0.3338121590000687,0.11837782572902623,-0.6227167950162202,0.6497031194142707,-0.2408553549292753,0.3234828874102785,-0.46613327205523,0.26718401492559773,3.0
1.24616387314472,4.120061022872957,0.3944638490017979,-0.05870547885390878,-0.5137078655191791,-0.028748594758408998,0.25278053416081475,-0.5714066221596203,0.12394491328284658,-0.020575720504288353,-0.04451025406773427,0.03035469778010985,-0.12204647054549185,-0.17839820594771907,3.0
-0.8017687018647842,-3.612705882015709,-2.0147244494985053,-0.014664682584766903,-0.17071261372932317,0.22520732175921207,-0.1875852212843916,0.1953972090298444,0.39647231880154266,0.2593223613705221,0.08952057997973331,-0.42066190226993266,-0.17398859855531607,-0.01810387806080431,4.0
-3.219052841833726,1.196584290476626,0.7768884631131122,0.4369667725766618,0.06441924975128809,-0.5132759367399896,-0.6122575464510397,-0.45044608053876756,0.4981078203811766,-0.3336708386179539,0.21927838906963473,-0.3520663698938968,-0.15357075836335496,0.07535910268382798,5.0
-1.8231531354506814,0.027007002783378916,0.6558844244436592,-0.38163166322440395,-0.14690810257716652,-0.4641076992829863,-0.23177723530056893,0.001306888215873767,-0.07655612194911024,0.700785878845768,-0.01755804728296761,-0.20163905183070935,-0.10274634001323632,0.2586614069962926,2.0
-1.7547623798934942,0.708992926766858,-1.5414333187877967,-0.39472810636118005,-1.1359841529479031,0.3317662901038837,-0.30043780262490916,0.010552968365159874,-0.22871556013206998,-0.40572772172928623,-0.0158697489957428,-0.05648642044797556,0.1580397548516571,-0.13141117388537074,2.0
0.5578436482603593,1.0144456605763315,0.07595170751433256,0.4205395632919905,-0.3818656002879237,2.40299055889923,-1.558624705018742,-0.4713089427620523,0.028253661974777744,-0.011874670191071447,0.2280945062068539,0.04245832701128221,-0.20965730445086883,-0.21185025753803127,3.0
0.49165322126243516,-2.570597145984488,-2.761427213720427,0.43194421200913696,1.1952783957212785,0.08434968857174227,-0.7630656715502049,-1.1350555054532891,-0.32936237128535983,0.924320468972277,-0.17486134939944312,-0.1930108290249355,0.013925544430550447,0.055450371472533067,1.0
1.7798674837273314,-1.5650051046762914,-0.6923924646876434,-0.7230010889036156,-0.9113896338638091,-0.4662166809473753,-0.36984469045223806,0.13393694492058214,-0.5730205072809738,-0.062469637964801976,0.2162926148059917,-0.3145813234584445,0.2096491783511,0.19081460871052777,2.0
-1.5436799989638306,-3.2676570402145857,-1.485692840907304,-0.8809093741977981,-0.5471520481184986,-0.06642284226383438,0.4172127915003716,0.15009080248982784,0.7257358872472193,0.26594451774057587,-0.054833353812822505,0.03147034066968894,-0.10074022259789413,0.4117979374810505,5.0
4.323877840164443,0.16740851511335483,-1.1048384401008429,0.04242400167527024,-1.0059712487929753,0.25783556225603704,0.8583354272675663,0.17595132537264932,0.26204063233055114,0.12608118613543084,-0.4034779569568077,0.0061572115224539595,-0.08166176354300873,0.015370054268362993,2.0
3.055653889672198,-1.5093966066806803,0.3657262946779619,0.40691717207500205,-0.024029099811757125,-0.5091390064670755,-0.3003234713152936,0.7293660991856697,-0.1319151522467761,0.33615525461147744,0.4561136501337766,0.8783001292550857,-0.3388801299893953,-0.7013592244119431,1.0
-2.1540613092315497,0.23741447157403658,-1.219478420260518,0.1389119438405779,0.368217452481791,-0.3620933320145944,0.2660065308170924,0.4373362547907295,0.4402593135361502,-0.20657056719897435,-0.6524194687786907,-0.27638715309246203,0.016672619413494204,-0.6088153929877546,3.0
-0.8970218105334493,-2.659980799026036,-2.2297387082219613,-0.6204005938735462,-0.0831726503689607,-0.538831007952232,0.510783675689747,0.23471356644833205,0.07310879586667512,-0.22479516138440298,-0.11123960237017956,-0.25545322115367586,0.2719827186066061,-0.24901122218186877,3.0
-3.037264880562989,-0.3002196283504061,-0.35465638606814326,-0.07954359155529914,-0.4024745905136904,-0.2683259295303103,0.19616324720412825,-0.29599849464585304,0.403798501193189,-0.19119381877182218,-0.006840341167260239,-0.21433388612580914,-0.13450760716030508,0.1612615136480636,4.0
6.357420446829635,1.0384529887981884,-0.9448942718373514,-0.5706740225302968,-0.2604057647258015,-0.3854425331417998,-0.18188854312012634,-0.12601153087392866,-0.024132405551041493,0.10739083274193224,0.061720578586830804,0.3871686056900075,-0.020143570276246355,-0.3909596616263868,0.0
