dimension_reduction_type,model,max_depth,min_samples_split,rmse,mae,r2,spearman_r,within_1_acc
PCA (n_components=50),Decision Tree,20.0,5,1.6779723784580938,1.281750244797128,-0.07577298824423173,0.42379721046463625,0.5727272727272728
PCA (n_components=50),Decision Tree,20.0,10,1.7006240125725585,1.2934324708973985,-0.10501362811817572,0.3946437527317045,0.6
PCA (n_components=50),Decision Tree,30.0,2,1.7346731418601344,1.3000000000000007,-0.14970475859673527,0.39179563218513985,0.5818181818181818
PCA (n_components=50),Decision Tree,30.0,5,1.7976330394645907,1.3317790395318052,-0.23467627614872266,0.37911280372263456,0.5909090909090909
PCA (n_components=50),Decision Tree,30.0,10,1.6977271148996673,1.3005615808799762,-0.10125220296356474,0.3945837737605237,0.6
PCA (n_components=50),Decision Tree,,2,1.745123074586588,1.336363636363637,-0.16359847169155972,0.38212041505690864,0.5909090909090909
PCA (n_components=50),Decision Tree,,5,1.7402284493532276,1.3300744940772598,-0.1570804312372951,0.3879828639342802,0.6090909090909091
PCA (n_components=50),Decision Tree,,10,1.7426038125876244,1.3400949023375135,-0.16024135200049217,0.36690215671792586,0.5909090909090909
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,2,1.8639840761349824,1.4395500043670326,-0.32750270916751023,0.36373012230341883,0.5818181818181818
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,5,1.8658210247378615,1.4351328634601939,-0.33012049530712995,0.3413159145926399,0.5636363636363636
"Lasso→PCA (top-100, 95%var)",Decision Tree,10.0,10,1.8095346631292282,1.428151771361929,-0.25107928682626945,0.3490844046712855,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,2,1.9563416693596056,1.5000000000000004,-0.4623133032302884,0.3078886465889591,0.5727272727272728
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,5,1.9428486283107185,1.5097656426350032,-0.44221148724617,0.287348418216764,0.5454545454545454
"Lasso→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.8453333269642893,1.474008246605514,-0.3010700230516157,0.3237187760331208,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.960983055881551,1.445454545454546,-0.46926015977770086,0.3242417879772375,0.5636363636363636
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,5,1.8743516314801372,1.4683502693903616,-0.3423110254517112,0.33615542786469843,0.5727272727272728
"Lasso→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.838310441248145,1.451786024383292,-0.2911857611122417,0.33803967178823996,0.6454545454545455
"Lasso→PCA (top-100, 95%var)",Decision Tree,,2,1.9329675725070086,1.5000000000000004,-0.42757902049322705,0.32806949304354116,0.5545454545454546
"Lasso→PCA (top-100, 95%var)",Decision Tree,,5,1.9135849498380877,1.4951336080029687,-0.3990927739741299,0.28880208427596255,0.5545454545454546
"Lasso→PCA (top-100, 95%var)",Decision Tree,,10,1.838310441248145,1.451786024383292,-0.2911857611122417,0.33803967178823996,0.6454545454545455
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,2,1.9162181334955566,1.5215230310999517,-0.4029458592049022,0.22488047354727417,0.5272727272727272
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,5,1.9582492515207777,1.5374316713380927,-0.4651664272976219,0.2252416677433234,0.5454545454545454
"Ridge→PCA (top-100, 95%var)",Decision Tree,10.0,10,1.8572625440431914,1.455087747592827,-0.3179460136354171,0.24898089938098558,0.5636363636363636
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,2,2.073644135332772,1.6090909090909091,-0.6429315734630079,0.14970126483489002,0.4909090909090909
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,5,1.9774816157841062,1.5398338467231352,-0.49408714652328256,0.18768827992285625,0.5272727272727272
"Ridge→PCA (top-100, 95%var)",Decision Tree,20.0,10,1.9721607699648163,1.5530872717655024,-0.4860576286373872,0.19167787206316525,0.5363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,2,1.9259000257258705,1.509090909090909,-0.41715873567210826,0.2075334705373169,0.5363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,5,2.0150737343442646,1.5669839752167922,-0.5514325704510434,0.1932739496840725,0.5363636363636364
"Ridge→PCA (top-100, 95%var)",Decision Tree,30.0,10,1.918817337990281,1.502504012979708,-0.40675441966978765,0.18353677827007295,0.5545454545454546
"Ridge→PCA (top-100, 95%var)",Decision Tree,,2,1.9306145983268455,1.4363636363636363,-0.4241055922195205,0.24003044710226767,0.5727272727272728
"Ridge→PCA (top-100, 95%var)",Decision Tree,,5,1.938332871976953,1.4521726584847436,-0.4355150242601824,0.20934829910732014,0.5818181818181818
"Ridge→PCA (top-100, 95%var)",Decision Tree,,10,1.935113085998621,1.5177403818133495,-0.4307498857809713,0.21397435690851624,0.5545454545454546
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,2,1.7749976588960679,1.3081158343241723,-0.24031955810602867,0.39801202397387725,0.6181818181818182
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,5,1.7535257995483546,1.3178754696312804,-0.21049316856938183,0.38869441198799415,0.6454545454545455
"Lasso (alpha=1.0, top-100)",Decision Tree,10.0,10,1.641015087421786,1.2369523847774544,-0.060139876934727,0.4346972288192971,0.6909090909090909
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,2,1.7658374268832955,1.3181818181818181,-0.22755075481520004,0.3866820715522121,0.6090909090909091
"Lasso (alpha=1.0, top-100)",Decision Tree,20.0,5,1.687805124923991,1.2402274523330343,-0.12145699800261012,0.4280364578200108,0.6636363636363637
