dimension_reduction_type,model,n_estimators,max_depth,rmse,mae,r2,spearman_r,within_1_acc
"Ridge (alpha=1.0, top-100)",Random Forest,50,30.0,1.1971921695822652,0.9645454545454546,0.45238068773879814,0.674179214434034,0.8
"Ridge (alpha=1.0, top-100)",Random Forest,50,,1.2259823519417918,0.9821818181818183,0.4257255991663771,0.6517317394233971,0.7818181818181819
"Ridge (alpha=1.0, top-100)",Random Forest,100,10.0,1.181218035175794,0.9578873840463136,0.4668969603032235,0.68728195574778,0.8
"Ridge (alpha=1.0, top-100)",Random Forest,100,20.0,1.2182778456045686,0.9802727272727273,0.4329208058353593,0.6581072155316535,0.7636363636363637
"Ridge (alpha=1.0, top-100)",Random Forest,100,30.0,1.2202797741799736,0.9906363636363635,0.43105557485237933,0.6734948025458838,0.7636363636363637
"Ridge (alpha=1.0, top-100)",Random Forest,100,,1.1989700125145293,0.9683636363636364,0.45075303924973953,0.6816215316895664,0.7727272727272727
PCA (n_components=50),Random Forest,10,10.0,1.325236233004798,1.0623817316376354,0.3289766653019722,0.5489119610912064,0.7636363636363637
PCA (n_components=50),Random Forest,10,20.0,1.244076875730464,0.9918181818181816,0.40864883640152827,0.606219038566997,0.7909090909090909
PCA (n_components=50),Random Forest,10,30.0,1.2893973222189716,1.0363636363636362,0.3647794373046196,0.5577949961587568,0.7545454545454545
PCA (n_components=50),Random Forest,10,,1.3022707440886057,1.0263636363636364,0.3520319555401181,0.5939841555914117,0.7454545454545455
PCA (n_components=50),Random Forest,20,10.0,1.218520815105792,0.9548106558524739,0.43269459029847424,0.6134058996830268,0.8
PCA (n_components=50),Random Forest,20,20.0,1.1767250393281423,0.9309090909090909,0.4709447724904481,0.6872678455644456,0.8090909090909091
PCA (n_components=50),Random Forest,20,30.0,1.2218465905788218,0.9727272727272726,0.4295936088919763,0.6643673226261606,0.8
PCA (n_components=50),Random Forest,20,,1.218997352521549,0.9509090909090908,0.43225078152136154,0.6446647936901032,0.8090909090909091
PCA (n_components=50),Random Forest,50,10.0,1.2423052793634028,0.9737718528598982,0.41033183471774903,0.6150966482972744,0.7818181818181819
PCA (n_components=50),Random Forest,50,20.0,1.2107368154820586,0.9694545454545455,0.43991941646405,0.6502377613223408,0.7818181818181819
PCA (n_components=50),Random Forest,50,30.0,1.2164598412831167,0.9854545454545455,0.4346120180618269,0.6430296152457812,0.7909090909090909
PCA (n_components=50),Random Forest,50,,1.2078771761761509,0.9458181818181818,0.44256200069468576,0.6471176787842101,0.8090909090909091
PCA (n_components=50),Random Forest,100,10.0,1.1977591868756636,0.9523895855897798,0.45186183510956723,0.6689543754516788,0.7818181818181819
PCA (n_components=50),Random Forest,100,20.0,1.1866545794413348,0.9461818181818181,0.46197846474470294,0.668435926536592,0.7909090909090909
PCA (n_components=50),Random Forest,100,30.0,1.179121784133506,0.9255454545454547,0.46878742618964897,0.6804702930757935,0.7909090909090909
PCA (n_components=50),Random Forest,100,,1.209813659581132,0.9601818181818181,0.440773185133727,0.6462621626924978,0.7818181818181819
"Lasso→PCA (top-100, 95%var)",Random Forest,10,10.0,1.4384141240730743,1.1042840071880717,0.20946901300236154,0.46412473444961067,0.7454545454545455
