feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,target
307.9186,39.7663,29.8538,207.7585,82.8207,98.9702,40.2476,149.1553,897.9128,676.0047,1329.7156,409.1294,62.4707,810.4125,425.9829,113.3627,680.8444,68.2691,687.7669,836.5423,972.9436,384.5112,138.6003,126.7618,261.964,85.5364,156.87,17.3148,865.1214,260.8168,110.0857,80.3635,0.8965,420.2806,80.0653,55.5192,383.2253,294.7896,40.3964,223.3191,0.3796,379.7853,36.1379,85.6759,122.3728,159.3827,66.6162,242.0936,189.2942,7.2599,222.0486,674.2169,27.9339,152.3723,27.497,50.676,172.5844,54.0038,79.2313,76.0812,305.39,476.6654,24.6563,25.7353,167.6297,460.0052,9.0579,8.3477,308.7104,407.6924,819.9393,29.5922,210.7375,335.0271,0.5509,60.6573,131.7914,1.4403,20.4963,412.1872,49.3664,119.5557,81.9618,70.8399,25.5155,214.0179,143.7846,803.4603,99.1802,80.4193,315.4548,23.4995,317.7458,7.6875,364.0417,43.0619,91.1034,10.7266,14.4622,170.0322,3.0
323.8973,5.9859,15.0972,65.2943,58.3054,66.3856,13.8817,127.3893,726.1862,607.5928,1195.3037,380.1353,1153.7952,291.658,480.9207,923.3228,432.2993,213.1903,525.1063,507.9381,136.8965,290.6097,58.9788,146.6626,97.1224,41.811,150.3059,173.2662,572.9194,464.0448,83.4686,101.7344,209.937,230.7528,131.9862,26.7316,311.9751,252.1827,68.5829,187.4934,0.0609,436.2799,83.2636,462.0152,186.1815,260.7435,57.0768,355.5942,266.3406,7.2373,201.9154,576.3544,24.4088,291.4669,29.8354,4.9996,278.7759,85.4478,0.4277,33.9241,200.9269,431.4524,3.8685,38.9164,311.2273,199.1088,5.0614,14.7308,465.7429,347.0676,193.4146,0.8752,102.6042,638.1164,98.223,0.3708,57.7649,6.131,57.2275,236.8042,78.0396,66.2425,190.807,122.0064,83.6893,38.4537,142.8506,210.7158,7.1445,26.0265,251.8953,2.8663,248.1113,5.8863,134.3478,28.7807,27.4592,2.4771,20.3479,183.0647,4.0
196.2287,55.6372,177.8235,41.4495,229.9271,304.0239,59.4442,97.1497,499.2002,556.7924,964.8628,294.5573,84.472,580.023,337.2295,280.939,361.0116,156.4626,629.929,447.599,106.5689,173.3253,57.022,142.8796,159.2582,59.4161,135.9044,17.9588,522.7859,290.36,247.7709,123.4881,11.7469,162.622,97.381,123.7854,298.9023,194.8804,221.9969,166.6961,0.8464,211.2361,56.1149,321.2595,85.5071,49.6785,44.4965,298.4169,244.143,6.4657,216.1562,346.0227,3.6372,290.0878,14.0628,75.0995,240.3571,92.6242,10.7755,195.9172,207.3145,416.6954,55.4773,63.0877,306.5984,329.7449,17.1736,16.5082,163.0317,396.6817,189.4529,5.9423,209.1881,379.3707,0.4267,11.6728,97.3549,1.4926,91.2448,245.8253,65.1031,129.2454,242.4584,103.6343,94.861,31.517,102.4006,204.6041,23.0602,35.2788,233.7919,5.4081,203.0254,26.7027,138.4568,27.6039,83.6257,49.8142,38.6309,183.4401,3.0
104.1232,16.6499,52.8905,131.01,277.7928,281.8758,41.564,164.3282,635.6396,438.6476,969.4488,236.8245,756.2846,33.9308,313.4758,729.4051,273.5334,56.9075,398.1482,391.3194,256.4524,389.0763,91.4512,133.3291,66.6124,93.7735,94.4407,49.551,382.8271,453.9559,371.1351,74.2971,103.3811,164.6178,230.4638,16.8607,441.5028,172.8677,134.9574,329.0877,25.1432,253.8631,109.2451,219.6066,104.2191,356.3728,45.866,356.968,194.6145,7.4234,112.2356,654.9698,56.1426,218.1907,81.6131,39.4265,102.0325,70.1414,16.5778,198.3231,234.5161,299.7022,2.9774,35.7134,202.697,438.6037,14.857,14.2371,211.0701,320.7406,149.2175,14.9754,134.377,271.775,619.9829,24.907,93.517,0.7622,48.7134,207.3631,88.1583,121.9331,113.3837,52.1933,37.3538,50.7282,101.9948,246.523,9.9113,42.5699,155.4989,12.8075,157.7793,76.2537,147.2461,8.9288,40.4178,67.497,44.0448,153.5536,4.0
257.691,36.3218,294.2626,71.6979,138.976,137.825,18.7426,118.2333,755.1967,587.4162,913.3605,343.4187,98.5697,161.23,218.2253,550.2286,376.9564,36.4234,663.6631,557.2986,119.4571,457.3081,63.0713,126.7119,124.6053,48.0933,145.1164,34.615,611.3899,224.8673,144.5406,80.1591,51.1728,231.8987,43.3503,66.7748,297.1004,223.2358,91.6465,134.4369,0.1751,195.424,93.6098,193.9809,88.2061,179.9441,48.5398,342.5795,178.1622,7.8837,106.49,561.5588,5.2022,215.4992,26.6173,27.7626,135.4582,72.8917,15.5023,402.1764,196.1899,406.6803,8.4009,10.9783,195.2296,150.3606,38.6692,16.901,164.416,352.4237,255.5899,27.0343,104.7992,281.4794,53.4228,9.8329,96.2437,0.4137,93.3192,179.7843,53.9886,185.0908,51.7555,99.5828,21.0277,35.6201,72.5609,190.9865,8.7264,116.7786,242.7544,9.6743,161.1355,77.5237,173.2406,5.2379,66.9195,31.1598,40.6722,118.0443,1.0
295.2529,39.2047,125.8552,92.3631,116.1231,100.7961,156.6974,101.7985,1128.2158,713.4592,832.9779,350.8967,87.2128,177.1619,434.1898,160.3675,446.8377,53.59,532.5437,573.3617,296.2343,423.6586,44.6981,181.3902,132.9818,43.3364,169.3122,20.2509,647.8117,138.1868,96.0697,67.484,38.4311,472.0624,65.357,15.631,373.042,245.3799,37.9776,138.2107,44.5092,368.91,82.5281,10.1254,103.5955,182.864,24.2551,313.1017,184.8871,5.7842,161.9586,646.9907,2.9216,271.3345,48.5586,18.9505,237.2674,91.1035,67.3221,265.3236,247.2302,375.9898,1.018,24.3746,244.3016,191.854,27.7638,25.9704,220.8502,400.9006,296.8807,0.2022,400.1692,389.366,17.1861,15.7617,68.3806,0.4431,74.6116,217.4416,127.5146,157.9595,96.7811,145.1243,15.4782,119.738,118.2838,264.0946,20.8262,93.8367,225.6451,8.9448,212.1271,47.0829,212.1753,32.8169,52.2202,137.4061,12.0054,141.1813,2.0
132.6209,70.9902,66.0457,54.8896,299.4693,124.5492,32.4373,120.7932,669.6062,330.6733,582.1204,196.6842,113.6686,32.0303,254.1377,431.844,234.9949,18.1402,276.0279,254.8438,154.665,312.3021,53.0863,250.8742,85.2205,55.7517,182.8793,18.1167,379.1107,193.0987,172.9206,13.0987,202.4617,366.2165,38.2636,11.6819,575.4734,123.9862,54.1122,182.1474,2.8849,245.8018,122.8094,47.084,78.9473,299.0296,30.0472,268.0812,107.4463,8.8999,146.6902,529.3263,4.9725,133.0248,28.5813,93.8204,186.1765,206.1164,32.2937,555.8128,250.2627,198.8386,7.2302,39.3922,101.2807,263.6647,58.3505,24.0383,129.0127,198.5447,201.5773,28.425,353.1415,207.2804,328.4833,252.3805,176.7379,0.5213,25.1383,187.5934,39.3336,313.6678,54.909,70.3117,35.1614,26.5414,57.1868,270.9187,23.9574,108.6475,145.0052,49.4776,118.9155,59.8302,100.6252,2.3551,56.2237,145.218,12.0107,129.2505,0.0
282.5374,61.02,169.5617,35.747,283.6192,85.5693,33.3762,60.7564,648.3916,892.1574,1221.7977,442.9751,74.3362,167.9124,311.5961,236.7124,409.6163,12.7188,1028.8018,514.3664,185.8324,224.8359,105.6468,165.4619,188.8286,77.6626,207.5373,28.2734,817.0453,222.5329,83.7755,55.0853,4.2579,256.5131,57.5006,130.4306,332.3144,253.2655,153.8646,113.9297,0.4227,231.0935,91.2064,134.6225,56.7171,98.7182,48.4709,507.222,181.0287,28.1658,197.7663,630.211,2.9141,149.7849,16.125,144.8034,311.3665,154.4982,13.0906,389.991,236.58,452.2557,6.4808,45.3497,251.9533,179.8434,33.64,49.2245,230.0613,478.2462,338.6518,4.6405,395.2494,352.6488,1.1921,18.0905,80.4633,1.6309,29.1951,236.3615,53.4866,204.5148,140.3424,116.5451,54.7653,46.5178,89.8304,245.1429,16.6397,164.4642,312.8952,4.8281,178.335,51.9668,168.6243,18.7544,60.9079,78.0148,74.6809,142.8327,2.0
176.6495,119.5515,56.6809,45.8994,187.7069,193.294,13.3969,135.9897,587.3428,426.0605,779.2234,244.4987,658.6884,44.2653,328.0967,893.0277,316.6226,383.5702,343.5402,375.5976,191.8967,369.4088,70.9833,192.8555,52.0899,39.5556,65.4997,26.4904,476.6622,304.0537,83.6527,71.7757,52.9033,202.3778,131.1498,6.2254,296.1417,203.1917,72.4261,223.0572,0.1161,173.5084,58.7615,136.1437,175.83,518.4804,52.7339,295.6567,219.24,14.1836,140.8393,594.0945,2.6114,254.5311,44.3404,2.0115,156.0295,187.6392,155.8493,88.4437,206.8966,257.0451,15.9257,65.0726,285.2559,362.0577,29.3802,5.9799,186.5708,252.2103,227.7493,0.6668,71.7897,322.8927,24.7683,1.1583,81.1637,33.3447,66.3726,254.3061,69.5995,172.1368,113.9607,77.2154,219.9445,53.3922,97.6063,234.5926,2.5234,78.9019,171.6114,2.0138,182.8427,6.9201,145.798,2.1346,36.7569,3.0329,20.1243,157.8004,5.0
223.661,180.0977,50.0849,26.3885,159.8579,109.1165,46.5589,106.0621,622.5045,473.629,1009.0102,270.8626,97.665,260.044,213.5164,268.4209,320.2351,159.7298,457.2457,369.2238,260.8827,198.0542,40.9544,153.6835,130.0315,37.1498,68.4854,33.2855,477.1215,324.3779,167.5259,53.8423,9.2033,227.8404,40.7769,51.0149,268.6001,166.6663,169.8446,189.4942,0.2461,65.2929,40.5815,150.6482,104.9419,168.0377,64.3196,242.7917,148.2386,17.5821,65.0811,421.093,4.7841,248.9186,44.7205,101.2079,193.6577,40.9669,102.3722,75.4826,199.9979,272.9442,49.807,63.4087,203.5926,484.7809,56.3506,6.0055,116.721,253.3426,155.8303,9.4048,150.9401,235.7524,7.104,26.0957,98.4844,0.3049,78.2816,156.039,180.2303,249.1274,54.1948,70.0302,15.2381,53.8676,63.1547,176.5252,17.9376,314.0561,185.2078,22.517,98.8262,12.2053,117.2546,20.1043,87.4547,45.7076,101.939,187.9443,2.0
143.7266,77.4168,43.5005,44.7534,123.3781,24.4384,93.9493,86.2564,877.7993,409.0213,1107.396,276.1367,62.2557,59.0691,288.905,189.8908,293.1387,12.6665,383.7386,351.263,137.4164,352.6854,59.7074,281.958,66.4308,55.3359,84.8353,17.3669,458.6276,294.679,110.6238,5.5589,52.6537,387.15,17.496,11.5427,506.5279,135.7422,118.9565,59.5573,157.3214,341.5745,82.3717,35.9917,47.1823,115.9257,30.7398,181.7203,82.2616,35.6916,65.572,477.986,2.2031,139.756,33.3362,297.3853,241.0591,93.9285,46.7816,228.9385,252.926,229.5988,2.5535,151.7224,139.8485,301.3864,26.1251,23.0371,90.3649,224.33,284.0545,75.3296,406.544,194.0818,30.964,210.9066,73.8083,0.0249,34.7622,123.8658,230.0374,274.8595,42.9934,32.478,24.908,59.6848,49.9238,227.6374,81.7491,408.9673,204.5046,40.5249,86.4675,31.8656,155.1614,0.8844,36.4622,285.1392,93.3719,179.9377,2.0
197.3425,16.2699,26.6698,226.8885,41.1439,205.0554,14.1299,260.1443,484.2331,388.7938,879.1308,259.4491,88.2596,174.9042,160.351,480.1309,301.6451,211.2343,646.969,243.9311,574.982,312.6009,64.7727,156.0876,47.6074,96.4172,112.3346,73.3405,482.1419,167.0322,228.1622,63.3559,1.2102,264.8264,76.393,12.2357,316.4559,148.1203,267.5481,386.4456,0.1747,83.1428,43.8729,14.6039,112.0824,198.1873,25.5615,219.2662,172.6273,1.1561,166.2032,649.9128,6.044,407.7648,2.0508,4.0292,104.4855,91.6514,0.9206,122.3172,206.1686,250.467,3.2908,76.0897,112.7065,128.862,14.8173,18.2464,195.6093,305.4221,126.6703,0.3018,111.3036,238.3215,0.6138,1.5608,57.6995,0.1574,55.5935,155.5747,54.9249,102.5102,313.5936,87.0534,38.4204,34.0634,87.3473,212.7843,1.8716,63.6632,189.8953,12.7553,106.3373,14.9535,69.499,2.3869,43.5097,7.5305,79.825,103.0087,5.0
487.5658,37.6851,185.44,28.1541,1013.7936,45.449,33.8235,70.657,1116.0865,2255.3199,1444.4347,1103.7912,94.373,278.2156,754.5469,167.7241,1241.8571,22.2767,1133.2735,1499.9038,91.543,557.6157,48.0593,240.8152,185.9869,111.0451,810.4762,85.8399,1242.2443,182.3205,40.1742,82.8803,13.6115,636.8325,20.4608,121.0872,300.1334,610.0835,406.3639,25.4408,6.37,1301.4373,152.5708,109.8108,41.4574,170.9662,24.3108,858.6957,329.3932,2.4904,179.3183,425.5791,4.5551,247.3453,113.5012,193.2387,384.3561,144.8388,9.397,276.2144,306.7326,803.5735,1.6205,52.676,559.9698,249.6629,44.0855,28.8831,349.7667,1025.2718,586.1584,15.1153,1010.6485,1177.0965,183.1429,29.4347,33.541,6.8169,139.0444,353.799,97.2228,295.0571,199.4614,278.4086,25.0553,131.7633,300.5012,179.7231,3.7971,144.3518,328.6958,4.8193,756.4374,246.5156,431.9609,28.6591,37.3148,51.2288,180.0216,179.6306,1.0
340.7279,53.1356,34.1501,85.5748,311.2608,111.6202,15.4557,107.0266,1057.0065,934.7165,1328.0932,486.2323,169.9425,355.2758,646.1138,350.2668,581.6878,456.1233,708.2931,761.9586,144.8637,1844.3195,52.6434,328.5815,359.8339,84.1962,211.8062,175.2498,675.0872,469.4146,143.3299,141.5,14.522,1600.197,22.698,155.8486,975.8257,302.7314,72.3281,231.8659,0.2409,297.9126,72.7314,768.7098,182.1117,99.1793,40.0731,684.5237,334.3228,9.0226,114.7446,760.8897,6.749,220.6755,12.7268,122.125,223.2931,66.4191,20.8338,55.8858,263.3516,536.1189,1.2061,197.344,479.1733,471.2425,21.5942,17.8847,477.716,499.5165,425.0621,54.647,298.4554,791.9916,4.3779,46.4632,70.0951,0.3223,92.5876,456.6664,129.9278,96.9424,169.9896,221.3967,20.7097,63.6291,307.7237,291.1184,17.5869,103.4676,297.0098,11.0428,427.6312,57.8936,244.6391,136.162,84.664,30.5777,34.2517,195.8774,2.0
222.6672,101.1136,693.2446,38.5911,97.0758,208.1359,45.2749,239.6771,543.2019,428.85,1055.6386,197.5602,87.4943,174.221,217.7771,461.4925,217.9384,386.0217,508.9858,324.3579,281.6836,577.738,81.5842,241.2871,74.6635,21.2864,76.6119,9.7111,465.6697,220.8448,268.1474,54.7281,80.3559,378.7167,96.3767,18.241,447.5279,149.3208,138.3518,239.9505,0.8124,170.0562,94.7211,20.2317,64.9395,237.9836,41.8788,242.2235,131.5327,71.6504,98.724,560.5512,2.9089,173.3293,39.3935,1.3559,219.3714,86.4905,40.3639,226.0272,197.5805,271.7682,6.4669,43.3347,144.5972,265.1945,37.1865,56.2765,132.6425,261.3624,298.7885,0.3934,80.8861,211.2689,103.1224,4.1723,174.0718,0.1188,23.2075,178.7985,125.485,261.2346,94.6124,85.4537,55.6474,161.6381,69.1903,241.2369,33.332,203.7002,170.7669,9.4729,108.4205,41.1434,145.2625,2.6497,69.7364,62.8676,94.7649,154.9123,2.0
153.1977,46.0911,49.1428,58.1766,172.9148,33.4651,35.553,100.7018,680.5883,346.9562,647.0684,205.5119,185.0561,50.8137,222.8433,614.6385,305.4366,26.5112,247.9907,329.2331,151.7557,219.7762,69.3964,201.9522,83.9463,99.6374,257.0047,12.4742,436.2512,148.1384,114.6151,13.4424,67.2929,204.314,43.6743,18.1428,485.6276,127.4053,188.3951,129.0144,15.4368,290.1574,109.6788,50.9021,99.1604,229.2422,28.4921,299.8379,109.3812,22.6211,154.2465,443.7321,7.1625,120.282,54.4521,37.7786,202.1927,146.6979,84.5205,432.3979,275.2761,276.6291,4.1782,51.7973,84.9471,158.5073,17.1764,22.2129,152.5,216.772,237.23,3.9065,472.4932,196.6442,107.9601,15.8688,172.7178,0.1274,28.4268,241.4773,50.6007,344.8565,40.1722,58.0552,28.061,17.1629,79.2704,247.5277,15.4943,134.0028,161.3408,26.1032,166.1902,55.9358,135.2898,3.4407,40.9168,71.8235,162.8787,151.3686,0.0
92.3849,41.9898,58.3978,20.4614,94.2104,29.5538,33.9496,70.8181,403.4669,227.8935,555.8983,112.8432,54.4531,65.774,192.6381,187.7136,162.66,9.6226,167.8179,174.4909,79.5831,333.6355,53.7849,217.8137,42.7339,46.0609,340.9918,83.2727,237.5701,89.6918,94.8268,3.8882,32.159,248.8579,15.1687,11.7451,447.4157,77.2707,189.4192,73.8519,5.0755,266.0552,97.7503,16.6,28.439,64.9866,19.2991,208.073,64.1069,26.1307,216.9251,327.1691,2.4005,86.0479,16.4965,50.1194,242.3055,379.713,11.7526,888.5715,276.1961,148.8641,5.4051,59.427,39.7499,118.2916,14.5571,44.9993,99.4166,109.6339,130.9818,2.5066,509.5751,112.1671,41.0214,24.789,107.1575,0.176,21.2587,132.103,36.6044,295.9669,67.5588,48.0361,28.468,22.4491,41.7317,189.0594,13.5206,138.3681,114.4362,36.2194,88.4074,24.14,73.1018,5.4152,20.829,66.78,227.187,168.9659,0.0
156.3893,18.932,71.5587,25.2634,376.6117,76.9552,14.228,135.0161,630.7863,549.9837,1111.8516,309.581,102.4704,274.1875,244.9628,1171.2219,370.7812,149.3039,603.7801,305.6664,144.0156,388.0567,48.797,90.8613,70.8742,151.9921,52.9943,45.7976,610.902,242.4403,69.1863,74.162,400.8386,192.6875,34.0094,31.3978,228.9225,201.5644,38.5917,88.1306,0.983,237.889,62.7658,132.8259,162.1891,303.4565,16.9303,352.7495,176.0713,162.7624,82.1673,398.1699,14.0357,226.1598,32.1861,34.4676,166.3561,31.3958,7.1155,30.0579,171.1907,288.6084,2.964,9.3617,305.0114,238.277,88.4644,13.9561,224.7674,389.4243,167.4444,3.2484,85.5572,376.754,210.3886,24.6831,41.0599,7.8476,151.7403,157.0491,120.2408,125.4411,80.8207,132.1881,30.8906,96.7733,105.9064,155.6712,6.6927,153.0219,169.4585,40.7358,166.7687,108.1712,119.7522,16.6233,44.6727,27.6173,30.1042,152.8209,3.0
128.7529,40.8557,75.1244,69.6239,172.3953,55.0354,123.7711,209.5802,556.175,219.8078,1071.6772,156.0956,136.7656,330.8181,235.6621,522.5018,181.079,110.0143,297.4287,222.8515,202.5476,284.9172,69.142,162.6896,89.9272,32.4543,118.2911,6.6824,374.6537,352.0664,160.9449,18.1317,64.4319,299.9154,60.2793,10.9606,479.046,122.993,322.9933,130.0182,8.0341,168.0607,82.8636,38.175,96.8217,144.343,30.2199,261.7965,102.0794,28.8501,160.2198,519.3376,2.6751,153.8747,21.0226,29.3674,164.4136,105.8916,44.2427,319.3459,239.7802,151.5693,3.1408,21.5378,133.3738,205.333,15.8868,17.6363,131.707,188.3637,202.5452,1.0151,188.4734,160.8978,55.3304,12.1002,133.7607,0.2648,24.8962,127.2742,190.481,234.0535,78.4631,71.0595,17.3468,42.5741,45.8801,232.615,11.9193,514.449,142.1504,18.2721,75.3641,29.27,116.6296,16.9911,80.9163,100.3511,142.2337,168.4142,2.0
1840.1956,15.42,235.6826,179.4914,167.2251,432.9737,60.0406,77.3816,3018.6445,3663.2582,1035.1516,2070.9369,76.4657,374.1528,719.2902,149.2476,2084.7761,52.0862,3037.4262,2620.6991,184.2043,376.6694,75.7922,101.718,224.1937,59.1286,209.3267,63.3713,2847.5536,380.0722,338.9767,373.8087,17.734,283.4627,27.0598,113.7065,254.2187,1222.9255,102.5349,65.827,2.952,261.8956,53.8011,84.0973,47.6289,220.9272,28.4341,931.1067,517.2474,0.8146,131.9781,556.5817,10.3567,333.6649,28.206,18.4194,225.9098,35.8861,26.375,38.6659,194.8723,1687.1027,0.3893,37.7447,963.1232,434.3856,199.3252,17.5824,511.242,2241.639,1254.3056,11.1372,308.2345,1391.9673,14.816,25.7016,42.5596,19.3667,203.7417,486.5856,232.1395,154.2703,224.1229,339.5021,14.9592,68.6833,375.1516,136.9228,3.0012,182.3409,869.1356,1.8156,682.4149,118.0474,783.2272,145.8034,139.3875,38.4641,78.9655,88.4378,2.0
193.7007,50.7755,154.2265,16.0774,180.8403,33.617,4.9365,59.0443,613.2801,608.6114,937.6674,362.7813,54.3258,140.6117,279.0835,348.9539,443.1825,20.449,504.4167,395.6597,118.7498,297.311,62.2472,278.7062,122.5804,41.7988,529.4998,154.9894,648.3152,361.0859,59.0288,0.1784,72.7881,342.7339,44.1654,20.4544,479.1566,224.9509,742.8001,92.6637,0.0816,375.8718,119.2823,8.8132,42.1461,81.6851,22.8955,406.5375,128.5016,22.8431,459.2353,369.8026,31.0233,154.7411,29.5182,3.0247,524.9758,473.0203,0.2172,477.7258,335.6571,338.458,7.4331,224.3166,177.4582,164.0341,112.0169,58.1588,145.9485,305.2231,320.0858,0.2831,690.8539,332.9691,37.9074,0.2977,72.9973,20.7177,27.0442,210.4351,56.769,318.0381,454.8273,93.613,139.0494,31.9958,95.7355,145.403,2.3327,185.2584,237.7219,18.1786,182.0224,53.1997,95.2651,15.8313,18.7828,0.1371,113.4637,196.185,5.0
87.5096,20.9469,12.742,25.4648,90.4595,38.6296,62.4459,217.1531,480.0762,317.6677,1172.7219,171.8455,39.5024,281.1711,350.4825,0.7521,212.1012,0.2685,213.7469,205.541,56.2194,282.3746,57.8278,266.3314,35.5882,22.1612,146.005,5.9758,264.9189,210.4983,29.2609,3.5963,5.0287,178.7185,4.5959,27.7498,307.44,78.5246,212.2277,21.0446,2.9508,434.5574,50.2147,0.4032,0.5764,15.7503,9.9412,162.8934,82.9474,4.9332,131.1161,605.5669,4.2864,117.0466,3.3441,65.0633,383.3239,231.7686,2.4614,508.9849,924.6311,171.5493,5.383,187.4571,141.9161,200.1723,114.9027,32.2992,394.915,174.3665,220.1048,15.806,528.1089,228.4508,0.2235,31.2949,56.8498,0.0319,25.9514,219.9575,40.5554,347.0193,63.0607,68.7037,18.1502,34.7373,76.1076,249.8565,7.7628,182.6824,137.2238,0.9695,135.351,9.1469,67.2805,10.1224,0.8381,159.8023,56.8371,206.2115,0.0
204.8089,20.304,16.5588,25.3573,169.467,58.0824,137.9125,108.9147,835.6017,793.1392,1170.2869,461.8107,102.9383,19.9594,276.0898,503.6138,791.036,24.8166,539.5537,581.3642,85.0377,197.8873,82.5406,157.2715,44.6652,333.0666,174.5369,96.4041,547.826,173.9966,144.1087,56.0928,99.3446,144.8436,179.1667,28.7922,263.8157,214.5904,346.1176,83.8534,0.2886,500.8655,127.7066,9.5735,81.5997,174.0184,21.6582,336.7854,325.4683,4.2317,151.6485,369.2024,101.891,198.2183,134.6531,40.9732,265.9964,95.811,4.1254,287.3396,188.9591,407.7444,4.9495,101.882,146.933,226.5805,10.6473,23.3311,146.5157,476.3822,180.7477,3.5523,174.2974,714.4269,28.6818,35.093,54.0921,60.4293,32.3072,251.0387,87.0251,162.7694,185.8896,107.3086,64.9398,43.0759,106.2018,196.1949,12.603,119.1139,168.8804,18.9006,210.7319,43.5933,95.781,21.225,6.1644,37.1965,80.0631,132.7004,3.0
172.1838,62.4265,86.6695,161.4904,268.7699,213.6733,30.817,137.7966,340.8736,459.0811,1008.8543,241.7128,81.231,276.7065,296.607,742.7609,330.2157,273.2409,628.0207,257.2945,208.8733,330.8987,47.5326,73.5792,168.7753,126.6005,49.9957,14.5882,469.7629,267.0425,319.3247,88.2941,8.7396,140.0612,44.2312,25.1052,222.8833,151.6274,59.5345,241.7282,0.2337,115.6948,50.0967,569.1738,105.175,253.58,59.0192,376.7304,225.2694,55.1397,72.7519,687.7814,8.7267,215.1167,36.3659,27.5534,155.7468,22.3636,5.0015,54.476,210.3715,273.6214,19.8534,35.4389,297.241,750.6132,26.8188,7.0538,245.3142,307.5794,171.073,7.0301,71.0902,354.7108,0.1319,26.7431,57.353,0.1459,73.0801,231.2401,86.9502,65.7304,78.0848,137.7878,19.0798,27.8531,111.9294,172.164,17.8109,71.2553,241.8936,4.5238,182.7242,46.6502,60.1161,13.7852,85.21,18.0673,18.2523,195.6472,5.0
287.9178,31.0099,435.806,94.9924,92.4127,192.9336,10.609,195.152,734.8006,749.3204,894.8999,436.6936,286.1623,325.998,306.7049,409.8624,469.6569,94.72,884.1675,606.1611,190.6065,274.0894,67.5324,85.1059,165.3282,88.2866,161.1949,9.3809,853.1351,416.3257,159.1339,68.0772,4.0661,205.1689,87.2395,121.421,205.2245,286.9032,88.1265,362.6101,0.0164,228.4537,66.3631,541.4116,99.4715,233.7093,64.2297,344.2763,200.0868,29.0447,120.166,576.3289,6.1912,196.5263,36.4201,3.0959,131.7505,55.5126,12.6898,246.4834,225.9257,528.8059,2.5062,8.8296,279.8234,219.2584,33.3235,10.5809,263.3554,444.3218,557.2416,0.9104,107.4034,366.4092,7.3709,1.9351,94.7443,0.3166,71.0677,241.5799,57.1651,90.4857,102.0995,67.4097,45.7755,27.2706,83.4334,161.1829,0.9112,96.7469,361.7321,2.583,165.218,41.1741,213.7085,6.5824,162.0354,5.3757,16.4638,140.1352,1.0
307.9412,7.5902,135.9731,13.901,333.0465,349.3632,30.3735,150.3395,1088.0634,1020.6796,1072.7874,548.0808,308.6818,192.1614,353.3578,1680.2231,456.5028,7.0322,844.3999,818.1415,81.6113,166.3833,67.8867,70.8425,43.1757,104.2064,75.1151,87.9079,820.9399,197.96,69.2607,103.0558,305.8788,79.937,153.226,75.3334,178.7576,317.6402,108.6832,92.9338,0.5981,426.4352,107.8587,6.8927,99.4684,452.5803,11.5644,598.4834,558.393,0.7301,79.997,406.2014,116.864,308.4083,14.6474,8.673,85.7231,38.5926,1.0923,33.5218,136.8035,608.0887,1.8221,26.1689,362.3636,79.0533,33.8418,8.0403,292.4227,569.9011,149.6353,1.0291,68.9969,642.6972,253.4997,2.4475,43.3488,24.716,130.7923,229.6847,134.6187,73.3605,127.2788,150.3699,21.1104,36.13,148.8725,156.5946,2.3109,52.8002,275.2854,13.2361,273.4068,68.8282,252.9457,39.0018,42.6242,7.6154,41.9407,138.3561,4.0
45.0316,75.9672,33.5242,57.5024,443.0697,275.7815,49.813,145.4224,696.7773,526.983,1294.4541,260.992,290.917,145.3786,285.6456,1477.3475,301.3699,33.6346,431.8336,476.2538,125.6907,278.6399,50.8408,156.0503,107.301,131.3461,59.1665,50.0039,480.3726,358.2168,83.7967,78.5096,102.3093,248.3624,142.6187,20.1199,295.8337,173.1986,156.9769,187.3016,45.8551,358.0856,67.3923,93.5085,127.3397,578.0801,23.0547,209.1298,202.4549,9.7919,54.7502,473.524,4.2152,304.6648,91.6296,18.7138,138.9897,56.2911,216.0882,65.9231,187.5236,316.4393,1.5551,18.0571,289.1728,438.3038,59.6605,10.7854,197.3536,263.8305,230.0587,11.3633,165.143,307.6587,82.0526,25.8655,102.844,0.7842,76.6118,184.5084,590.6193,615.3207,54.7936,118.9278,26.4547,73.4367,89.6058,193.1602,16.0411,253.8288,190.5163,7.7753,141.6485,54.2909,147.5044,2.9088,37.6412,185.447,149.0771,241.0666,2.0
